datetime,close,open,high,low,volume,missing
2015-02-01,214.8,218.0,220.8,208.5,6.19,0
2015-02-02,238.0,214.8,242.0,214.8,6.42,0
2015-02-03,227.4,238.0,244.4,223.8,17.76,0
2015-02-04,227.0,227.4,231.0,220.0,14.31,0
2015-02-05,217.0,227.0,228.9,213.6,4.31,0
2015-02-06,222.9,216.8,225.9,214.9,4.73,0
2015-02-07,228.6,223.4,231.1,221.8,6.36,0
2015-02-08,224.2,228.3,232.9,219.7,5.46,0
2015-02-09,220.7,224.2,226.0,215.0,19.48,0
2015-02-10,220.9,220.7,222.0,215.0,6.33,0
2015-02-11,219.1,220.9,223.4,218.0,9.3,0
2015-02-12,222.5,219.6,223.1,218.2,4.01,0
2015-02-13,236.9,223.0,242.4,221.4,8.08,0
2015-02-14,257.9,237.0,259.3,236.9,10.81,0
2015-02-15,234.0,257.0,265.9,227.8,18.47,0
2015-02-16,236.6,234.0,241.2,229.2,12.32,0
2015-02-17,245.0,236.6,248.8,232.0,11.9,0
2015-02-18,235.8,245.0,247.0,232.2,6.77,0
2015-02-19,242.7,237.4,245.0,235.7,4.73,0
2015-02-20,246.1,240.6,249.0,239.4,4.56,0
2015-02-21,245.9,245.5,247.5,244.0,1.55,0
2015-02-22,236.7,245.4,247.4,232.5,6.74,0
2015-02-23,238.9,236.7,240.7,232.1,3.71,0
2015-02-24,239.7,239.6,240.9,236.3,2.43,0
2015-02-25,238.0,239.9,240.6,236.0,1.74,0
2015-02-26,236.7,238.0,238.6,234.0,3.5,0
2015-02-27,253.1,236.7,256.1,236.2,22.02,0
2015-02-28,253.0,253.1,254.3,245.2,3.61,0
2015-03-01,255.8,253.5,260.0,245.0,5.06,0
2015-03-02,274.0,258.3,274.8,256.0,9.78,0
2015-03-03,279.0,274.0,285.0,265.9,22.21,0
2015-03-04,269.8,279.0,283.9,264.9,14.28,0
2015-03-05,273.8,269.8,280.5,262.2,11.36,0
2015-03-06,273.3,273.8,276.5,269.0,7.0,0
2015-03-07,275.6,273.3,279.5,270.0,5.61,0
2015-03-08,274.9,275.6,277.6,271.1,4.46,0
2015-03-09,287.0,274.9,289.0,274.2,11.98,0
2015-03-10,290.2,287.0,296.8,284.0,12.86,0
2015-03-11,295.1,290.2,296.7,285.8,6.78,0
2015-03-12,295.6,295.1,298.0,289.0,8.15,0
2015-03-13,284.4,295.6,295.8,283.0,9.18,0
2015-03-14,282.7,284.4,287.7,280.5,5.62,0
2015-03-15,286.4,282.7,287.8,281.4,2.43,0
2015-03-16,289.7,286.4,294.3,285.8,6.47,0
2015-03-17,284.5,289.7,293.0,281.9,6.47,0
2015-03-18,257.3,284.5,284.5,249.0,21.12,0
2015-03-19,262.0,257.3,266.0,249.0,14.75,0
2015-03-20,262.1,262.0,265.3,257.0,5.68,0
2015-03-21,259.8,262.1,262.6,256.3,4.62,0
2015-03-22,269.4,259.8,272.0,259.2,5.71,0
2015-03-23,265.8,269.4,270.1,259.5,8.9,0
2015-03-24,246.9,265.8,266.5,241.8,17.59,0
2015-03-25,247.7,246.9,250.0,236.4,13.45,0
2015-03-26,249.5,247.7,253.8,244.9,8.4,0
2015-03-27,248.1,249.5,250.5,245.1,5.85,0
2015-03-28,252.3,248.1,253.8,247.2,5.94,0
2015-03-29,242.2,252.3,253.0,240.0,6.59,0
2015-03-30,247.7,242.2,248.9,236.5,7.88,0
2015-03-31,244.0,247.7,248.6,238.6,8.18,0
2015-04-01,246.0,244.0,246.8,239.3,6.11,0
2015-04-02,253.2,246.0,257.0,244.5,9.88,0
2015-04-03,253.8,253.2,256.7,251.2,5.06,0
2015-04-04,253.4,253.8,255.9,250.8,2.58,0
2015-04-05,260.5,253.4,261.0,251.6,5.81,0
2015-04-06,255.8,260.5,263.0,254.0,5.99,0
2015-04-07,254.4,255.8,256.6,251.5,5.99,0
2015-04-08,244.1,254.4,255.0,243.1,11.65,0
2015-04-09,243.5,244.1,246.3,238.5,7.99,0
2015-04-10,234.8,243.5,243.9,231.0,11.53,0
2015-04-11,237.3,234.8,239.4,233.0,4.1,0
2015-04-12,236.3,237.3,237.5,233.4,2.85,0
2015-04-13,222.9,236.3,236.9,219.6,13.82,0
2015-04-14,216.4,222.9,224.8,210.0,18.43,0
2015-04-15,221.5,216.4,222.4,214.1,9.77,0
2015-04-16,227.6,221.5,229.7,221.5,11.0,0
2015-04-17,221.9,227.6,228.3,220.0,5.77,0
2015-04-18,223.1,221.9,224.7,220.3,4.25,0
2015-04-19,222.9,223.1,227.4,221.9,5.87,0
2015-04-20,224.1,222.9,226.5,221.4,6.01,0
2015-04-21,234.1,224.1,235.6,223.9,9.53,0
2015-04-22,233.0,234.1,238.6,229.1,11.07,0
2015-04-23,235.1,233.0,236.2,232.0,8.02,0
2015-04-24,231.1,235.1,236.0,228.0,8.56,0
2015-04-25,226.3,231.1,232.3,225.7,5.38,0
2015-04-26,219.5,226.3,227.3,215.0,11.26,0
2015-04-27,226.0,219.5,229.9,217.5,13.5,0
2015-04-28,225.1,226.0,228.1,221.4,9.6,0
2015-04-29,225.5,225.1,227.0,221.8,8.66,0
2015-04-30,235.8,225.5,240.0,224.6,12.47,0
2015-05-01,232.0,235.8,239.2,231.0,6.62,0
2015-05-02,233.9,232.0,234.9,229.9,4.38,0
2015-05-03,239.2,233.9,242.3,232.3,4.42,0
2015-05-04,237.9,239.2,242.2,236.1,7.16,0
2015-05-05,234.4,237.9,239.0,229.7,8.79,0
2015-05-06,229.8,234.4,236.0,227.0,8.71,0
2015-05-07,236.8,229.8,240.0,227.4,10.9,0
2015-05-08,243.2,236.8,246.6,235.3,9.62,0
2015-05-09,241.4,243.2,247.0,238.6,5.56,0
2015-05-10,239.1,241.4,245.0,238.0,3.49,0
2015-05-11,239.0,239.1,241.0,238.0,5.17,0
2015-05-12,241.3,240.1,242.0,238.6,5.82,0
2015-05-13,236.9,241.3,244.1,235.1,9.23,0
2015-05-14,236.9,236.9,239.7,232.2,7.71,0
2015-05-15,237.1,236.9,239.3,235.1,4.52,0
2015-05-16,235.6,237.1,237.4,234.0,3.12,0
2015-05-17,236.1,235.6,237.0,234.1,2.63,0
2015-05-18,232.2,236.1,236.9,231.4,7.42,0
2015-05-19,231.7,232.2,234.2,230.9,5.56,0
2015-05-20,233.8,231.7,234.9,231.0,7.68,0
2015-05-21,235.5,233.8,236.5,233.8,4.59,0
2015-05-22,239.0,235.5,240.9,232.9,10.42,0
2015-05-23,237.7,239.0,240.7,237.4,3.3,0
2015-05-24,239.7,237.7,241.6,237.7,2.86,0
2015-05-25,235.5,239.7,240.1,233.1,5.3,0
2015-05-26,236.2,235.5,236.2,235.0,0.47,0
2015-05-27,235.3,236.2,237.4,234.0,8.62,0
2015-05-28,236.5,235.3,236.8,234.9,4.98,0
2015-05-29,236.0,236.5,236.5,234.0,6.21,0
2015-05-30,232.1,236.0,236.2,231.0,4.26,0
2015-05-31,229.1,232.1,232.5,228.0,4.39,0
2015-06-01,223.7,229.1,231.2,220.6,12.14,0
2015-06-02,224.8,223.7,226.4,221.3,7.8,0
2015-06-03,225.1,224.8,227.0,222.6,5.73,0
2015-06-04,222.4,225.1,226.0,222.0,4.89,0
2015-06-05,224.5,222.4,225.9,219.0,7.89,0
2015-06-06,224.4,224.5,225.3,223.1,2.59,0
2015-06-07,222.9,224.4,225.5,221.9,3.47,0
2015-06-08,228.1,222.9,229.4,222.1,8.95,0
2015-06-09,229.5,228.1,230.8,226.7,9.12,0
2015-06-10,227.5,229.5,229.8,226.8,6.35,0
2015-06-11,229.0,227.5,229.6,227.3,4.72,0
2015-06-12,229.6,229.0,230.7,228.3,5.89,0
2015-06-13,231.5,229.6,232.0,228.1,3.93,0
2015-06-14,231.8,231.5,234.0,230.9,3.54,0
2015-06-15,235.9,231.8,237.1,231.6,10.45,0
2015-06-16,248.8,235.9,252.1,234.4,17.38,0
2015-06-17,245.8,248.8,257.4,243.2,17.47,0
2015-06-18,248.1,245.8,251.6,240.0,11.16,0
2015-06-19,243.4,248.1,249.9,242.1,6.75,0
2015-06-20,244.7,243.4,245.6,239.9,4.5,0
2015-06-21,243.4,244.7,245.0,241.1,1.96,0
2015-06-22,247.1,243.4,248.0,242.6,4.98,0
2015-06-23,243.8,247.1,247.3,242.1,5.07,0
2015-06-24,240.7,243.8,244.1,238.2,6.6,0
2015-06-25,241.6,240.7,242.9,239.2,5.16,0
2015-06-26,243.2,241.6,243.4,240.0,5.14,0
2015-06-27,251.2,243.2,252.0,242.4,7.11,0
2015-06-28,248.9,251.2,251.4,247.0,5.87,0
2015-06-29,256.4,248.9,256.9,248.1,15.34,0
2015-06-30,264.1,256.4,268.0,255.0,19.96,0
2015-07-01,257.1,264.1,265.3,253.8,13.37,0
2015-07-02,254.7,257.1,260.8,253.2,9.72,0
2015-07-03,255.9,254.7,256.4,252.4,8.65,0
2015-07-04,260.7,255.9,261.3,254.1,7.84,0
2015-07-05,270.3,260.7,274.7,258.8,20.91,0
2015-07-06,269.5,270.3,278.5,267.1,20.31,0
2015-07-07,266.2,269.5,271.7,264.0,13.61,0
2015-07-08,269.4,266.2,273.0,263.0,14.42,0
2015-07-09,269.6,269.4,272.0,265.9,13.97,0
2015-07-10,286.6,269.6,294.7,268.6,29.18,0
2015-07-11,292.0,286.6,298.0,283.9,11.47,0
2015-07-12,310.2,292.0,318.0,291.6,22.48,0
2015-07-13,292.0,310.2,310.7,281.0,29.75,0
2015-07-14,288.0,292.0,297.1,286.0,10.33,0
2015-07-15,285.5,288.0,293.7,285.4,9.14,0
2015-07-16,277.2,285.5,292.4,274.9,21.31,0
2015-07-17,279.4,278.3,280.7,272.3,11.79,0
2015-07-18,276.7,279.4,283.0,276.7,9.44,0
2015-07-19,275.5,276.7,278.1,275.1,4.92,0
2015-07-20,277.7,275.5,279.2,274.6,8.91,0
2015-07-21,276.5,277.7,281.1,276.3,8.83,0
2015-07-22,277.9,276.5,277.9,275.0,8.4,0
2015-07-23,276.7,277.9,278.5,275.8,6.58,0
2015-07-24,290.0,276.7,290.0,275.9,13.54,0
2015-07-25,289.3,290.0,292.0,286.5,6.91,0
2015-07-26,292.8,289.3,294.0,287.4,5.45,0
2015-07-27,294.3,292.8,297.4,286.4,14.48,0
2015-07-28,293.8,294.3,297.0,292.2,8.97,0
2015-07-29,289.6,293.8,294.7,287.3,10.2,0
2015-07-30,287.7,289.6,290.2,284.5,7.99,0
2015-07-31,284.4,287.7,289.0,281.8,7.81,0
2015-08-01,280.8,284.4,285.2,276.7,7.1,0
2015-08-02,281.5,280.8,282.9,276.6,4.5,0
2015-08-03,282.7,281.5,285.8,279.5,6.19,0
2015-08-04,284.6,282.7,285.9,280.3,6.34,0
2015-08-05,282.0,284.6,285.9,280.6,6.27,0
2015-08-06,282.0,282.0,282.0,282.0,6.27,0
2015-08-07,279.0,282.0,282.0,277.4,4.15,0
2015-08-08,261.7,279.0,280.0,260.4,10.2,0
2015-08-09,265.4,261.7,269.0,261.0,8.99,0
2015-08-10,264.3,265.4,266.8,261.6,9.76,0
2015-08-11,270.0,264.3,270.9,263.6,8.31,0
2015-08-12,268.5,270.0,271.5,265.7,8.96,0
2015-08-13,264.6,268.5,269.4,262.3,11.01,0
2015-08-14,265.7,264.6,267.0,262.0,8.08,0
2015-08-15,261.0,265.7,266.5,260.5,5.33,0
2015-08-16,256.1,261.0,262.2,254.0,9.78,0
2015-08-17,256.7,256.1,259.1,254.6,8.54,0
2015-08-18,246.0,256.7,257.0,245.1,11.56,0
2015-08-19,227.1,246.0,246.0,221.1,28.56,0
2015-08-20,235.9,227.1,236.7,226.0,16.01,0
2015-08-21,233.3,235.9,236.7,231.8,10.04,0
2015-08-22,230.5,233.3,235.2,223.0,16.0,0
2015-08-23,228.5,230.5,234.0,227.1,7.47,0
2015-08-24,211.8,228.5,229.0,207.7,37.27,0
2015-08-25,221.6,211.8,228.0,198.1,42.1,0
2015-08-26,225.2,221.6,231.1,219.8,24.5,0
2015-08-27,223.8,225.2,228.9,223.2,14.44,0
2015-08-28,232.1,223.8,235.9,220.3,22.72,0
2015-08-29,229.2,232.1,233.9,226.7,15.4,0
2015-08-30,228.4,229.2,232.8,225.0,15.8,0
2015-08-31,229.8,228.4,232.5,224.4,15.22,0
2015-09-01,227.6,229.8,231.7,226.2,23.82,0
2015-09-02,228.8,227.6,230.8,226.0,21.57,0
2015-09-03,226.8,228.8,230.0,226.5,19.71,0
2015-09-04,231.1,226.8,231.4,226.3,20.89,0
2015-09-05,235.4,231.1,237.2,229.2,20.03,0
2015-09-06,240.4,235.4,244.2,235.0,25.52,0
2015-09-07,240.1,240.4,242.9,238.4,23.16,0
2015-09-08,244.0,240.1,246.2,239.9,23.71,0
2015-09-09,238.0,244.0,244.2,237.0,23.26,0
2015-09-10,238.5,238.0,241.6,234.8,20.54,0
2015-09-11,239.9,238.5,240.9,237.5,13.81,0
2015-09-12,235.6,239.9,240.0,233.0,12.45,0
2015-09-13,230.2,235.6,236.1,228.0,18.65,0
2015-09-14,229.5,230.2,232.9,224.0,17.59,0
2015-09-15,229.3,229.5,231.2,226.5,16.36,0
2015-09-16,227.9,229.3,230.0,223.0,15.08,0
2015-09-17,232.4,227.9,235.0,227.0,14.59,0
2015-09-18,232.8,232.4,234.4,230.8,19.33,0
2015-09-19,230.2,232.8,233.8,230.0,11.24,0
2015-09-20,230.3,230.2,231.7,229.0,13.16,0
2015-09-21,225.9,230.3,230.3,225.0,13.98,0
2015-09-22,229.6,226.1,232.0,223.1,18.9,0
2015-09-23,229.4,230.1,231.5,228.0,13.54,0
2015-09-24,233.2,229.4,235.5,228.9,23.96,0
2015-09-25,235.1,233.9,237.3,232.6,22.47,0
2015-09-26,233.9,235.1,235.7,233.0,15.03,0
2015-09-27,231.9,233.8,234.6,231.2,17.28,0
2015-09-28,239.0,232.4,239.7,231.7,17.52,0
2015-09-29,236.7,239.1,240.6,235.1,19.56,0
2015-09-30,236.6,236.8,238.3,234.7,20.6,0
2015-10-01,237.5,236.2,239.4,235.0,20.05,0
2015-10-02,237.7,237.1,239.1,235.0,16.89,0
2015-10-03,238.8,237.8,239.9,236.3,17.81,0
2015-10-04,238.4,239.1,240.0,237.6,14.94,0
2015-10-05,240.5,238.6,240.6,236.1,20.08,0
2015-10-06,246.9,240.9,248.2,239.5,26.66,0
2015-10-07,243.5,246.8,247.6,242.3,23.73,0
2015-10-08,243.4,243.5,244.8,242.1,13.79,0
2015-10-09,244.5,243.3,244.9,242.2,14.08,0
2015-10-10,245.7,244.5,246.4,243.0,17.28,0
2015-10-11,247.8,245.7,248.5,244.5,18.95,0
2015-10-12,245.5,248.1,248.5,245.0,10.51,0
2015-10-13,248.7,245.8,250.9,242.8,25.79,0
2015-10-14,252.5,250.0,255.9,248.1,26.88,0
2015-10-15,254.4,252.5,256.5,250.3,21.9,0
2015-10-16,262.5,254.5,267.0,253.7,33.66,0
2015-10-17,269.0,263.1,273.0,260.8,25.1,0
2015-10-18,261.0,270.0,271.2,260.0,9.65,0
2015-10-19,264.4,261.0,266.0,259.8,16.35,0
2015-10-20,270.2,264.3,273.0,262.7,28.66,0
2015-10-21,267.8,270.3,272.7,264.0,20.29,0
2015-10-22,275.3,267.9,280.0,267.4,28.0,0
2015-10-23,277.7,275.1,280.2,273.5,21.43,0
2015-10-24,282.6,278.6,283.0,278.2,20.06,0
2015-10-25,288.3,283.0,296.0,282.2,28.72,0
2015-10-26,285.8,284.0,287.0,279.3,20.79,0
2015-10-27,295.2,286.9,300.0,286.1,33.68,0
2015-10-28,304.0,295.6,308.5,294.4,30.68,0
2015-10-29,313.7,304.8,319.6,301.7,31.66,0
2015-10-30,328.8,315.0,334.0,313.5,38.14,0
2015-10-31,310.1,328.1,334.7,303.0,28.65,0
2015-11-01,329.0,309.3,329.9,303.0,14.02,0
2015-11-02,362.0,325.8,369.0,320.0,44.13,0
2015-11-03,398.2,361.7,420.8,360.4,75.17,0
2015-11-04,404.3,404.5,502.0,368.1,102.84,0
2015-11-05,383.2,408.0,448.8,364.4,59.35,0
2015-11-06,371.8,387.8,396.7,353.3,46.75,0
2015-11-07,385.8,374.4,392.8,371.1,26.23,0
2015-11-08,371.9,384.6,390.5,366.2,27.16,0
2015-11-09,379.9,372.9,386.8,360.5,25.18,0
2015-11-10,337.7,378.3,381.4,323.6,47.57,0
2015-11-11,303.0,336.7,341.4,294.0,50.86,0
2015-11-12,334.9,309.9,344.8,308.4,36.44,0
2015-11-13,333.5,337.2,342.0,325.0,24.27,0
2015-11-14,331.6,336.3,356.1,325.5,25.22,0
2015-11-15,317.0,333.0,335.0,314.6,27.06,0
2015-11-16,330.9,319.3,332.2,315.0,20.09,0
2015-11-17,335.4,331.0,350.4,329.0,27.39,0
2015-11-18,337.1,336.0,337.9,330.3,26.87,0
2015-11-19,325.0,334.5,336.5,324.9,26.67,0
2015-11-20,321.5,326.5,327.7,310.0,21.07,0
2015-11-21,325.0,322.0,328.9,318.5,4.92,0
2015-11-22,323.1,326.5,326.6,320.1,3.92,0
2015-11-23,323.0,324.2,326.1,320.4,5.0,0
2015-11-24,318.4,323.5,323.5,317.0,8.5,0
2015-11-25,328.3,319.7,330.8,316.0,12.22,0
2015-11-26,356.4,328.9,369.7,328.5,35.56,0
2015-11-27,359.9,353.9,364.8,347.8,13.11,0
2015-11-28,356.4,357.1,359.4,350.4,6.23,0
2015-11-29,371.0,356.8,373.1,354.5,7.67,0
2015-11-30,378.0,371.5,383.0,367.1,17.78,0
2015-12-01,363.0,376.7,379.0,354.6,15.39,0
2015-12-02,360.0,363.1,363.1,348.6,12.04,0
2015-12-03,361.3,359.1,370.5,356.2,12.11,0
2015-12-04,362.3,361.5,364.3,355.9,9.92,0
2015-12-05,384.7,363.6,389.9,363.0,16.36,0
2015-12-06,394.6,388.0,399.9,383.0,14.21,0
2015-12-07,395.1,387.2,399.9,381.0,14.78,0
2015-12-08,409.0,395.0,409.0,388.3,9.66,0
2015-12-09,416.1,418.8,425.0,400.0,20.84,0
2015-12-10,416.3,417.0,419.8,408.9,8.3,0
2015-12-11,451.7,415.4,454.4,415.1,28.32,0
2015-12-12,435.9,453.0,467.8,403.0,29.63,0
2015-12-13,435.8,436.1,443.0,422.0,11.23,0
2015-12-14,442.4,432.9,448.1,428.4,13.16,0
2015-12-15,463.6,443.4,465.0,442.9,17.6,0
2015-12-16,455.1,464.5,465.0,436.9,23.31,0
2015-12-17,456.0,455.6,458.8,448.8,6.55,0
2015-12-18,463.0,455.9,466.6,453.5,12.84,0
2015-12-19,461.0,463.0,465.9,452.0,6.71,0
2015-12-20,441.5,461.8,462.0,433.8,16.56,0
2015-12-21,437.6,442.5,450.0,425.5,18.77,0
2015-12-22,436.1,438.1,443.6,433.1,7.98,0
2015-12-23,443.3,435.2,445.5,434.4,6.93,0
2015-12-24,455.7,442.5,459.5,442.5,10.12,0
2015-12-25,455.5,455.4,458.3,448.0,2.87,0
2015-12-26,417.4,455.5,457.5,407.3,26.41,0
2015-12-27,423.3,417.1,425.4,410.5,6.83,0
2015-12-28,420.7,421.6,429.9,417.0,7.44,0
2015-12-29,430.0,420.8,433.2,418.5,10.13,0
2015-12-30,427.0,431.7,435.0,420.8,7.64,0
2015-12-31,430.6,426.1,433.9,420.0,6.59,0
2016-01-01,435.0,430.9,436.0,427.2,3.74,0
2016-01-02,433.7,434.9,436.0,430.4,2.91,0
2016-01-03,430.9,433.2,434.1,424.1,4.5,0
2016-01-04,434.0,430.8,435.9,428.4,5.7,0
2016-01-05,431.9,434.2,435.4,429.5,3.86,0
2016-01-06,431.8,432.5,432.7,426.5,5.33,0
2016-01-07,457.8,430.0,457.8,429.3,15.94,0
2016-01-08,451.3,457.0,465.0,444.5,10.26,0
2016-01-09,450.0,452.0,454.0,446.7,4.33,0
2016-01-10,447.2,448.8,449.9,440.8,3.99,0
2016-01-11,449.0,448.8,451.1,438.0,7.9,0
2016-01-12,446.3,448.0,448.0,442.9,4.1,0
2016-01-13,432.5,434.9,438.4,424.5,10.0,0
2016-01-14,429.2,432.6,434.0,427.0,4.39,0
2016-01-15,372.9,429.5,429.8,365.0,35.22,0
2016-01-16,386.4,360.0,387.5,352.0,23.68,0
2016-01-17,382.9,387.3,391.1,376.0,7.96,0
2016-01-18,385.0,380.2,388.5,373.6,6.97,0
