datetime,close,open,high,low,volume,missing
2016-01-19,379.9,385.5,386.9,375.6,6.85,0
2016-01-20,410.9,376.8,423.0,372.5,24.59,0
2016-01-21,410.0,418.9,421.3,404.6,9.3,0
2016-01-22,381.8,409.4,410.1,374.5,14.31,0
2016-01-23,386.9,382.9,395.0,381.0,7.02,0
2016-01-24,402.5,386.4,406.0,385.4,5.36,0
2016-01-25,392.6,402.2,402.3,385.5,7.94,0
2016-01-26,390.7,390.1,397.7,386.2,6.36,0
2016-01-27,395.0,391.8,397.0,390.3,4.23,0
2016-01-28,379.2,394.6,395.6,376.0,11.33,0
2016-01-29,379.4,379.5,384.0,363.7,13.5,0
2016-01-30,376.6,378.1,380.4,373.0,2.35,0
2016-01-31,370.0,376.4,379.3,367.8,3.75,0
2016-02-01,371.5,368.5,378.2,366.5,7.01,0
2016-02-02,373.2,371.8,375.0,369.7,5.66,0
2016-02-03,367.6,373.0,374.0,365.0,7.03,0
2016-02-04,390.0,368.4,391.9,368.0,13.13,0
2016-02-05,385.9,388.0,389.5,383.0,7.25,0
2016-02-06,374.3,385.0,385.0,371.4,5.7,0
2016-02-07,375.4,375.4,380.0,373.0,2.86,0
2016-02-08,371.2,375.0,379.0,370.0,6.91,0
2016-02-09,373.2,371.0,377.0,369.1,5.72,0
2016-02-10,379.9,373.7,383.9,372.1,9.98,0
2016-02-11,378.0,379.3,380.5,373.5,6.95,0
2016-02-12,382.9,378.0,383.0,377.1,5.71,0
2016-02-13,389.5,383.0,390.1,382.0,6.94,0
2016-02-14,404.0,391.0,404.0,390.6,9.56,0
2016-02-15,399.0,405.5,409.7,393.4,7.88,0
2016-02-16,406.5,399.5,407.8,396.0,8.21,0
2016-02-17,415.5,407.5,421.1,404.0,11.27,0
2016-02-18,420.3,415.6,424.9,413.4,8.54,0
2016-02-19,419.3,421.1,422.0,414.0,4.97,0
2016-02-20,440.2,420.0,444.0,419.5,10.8,0
2016-02-21,437.7,434.6,448.0,426.0,10.24,0
2016-02-22,438.0,438.3,439.5,431.1,5.82,0
2016-02-23,420.0,438.3,440.0,414.0,10.43,0
2016-02-24,422.6,419.1,424.3,409.1,7.24,0
2016-02-25,423.5,423.8,426.8,415.8,5.54,0
2016-02-26,427.8,423.4,428.4,418.0,4.31,0
2016-02-27,431.1,432.0,435.0,428.2,4.12,0
2016-02-28,432.2,431.1,435.0,422.3,3.44,0
2016-02-29,436.6,430.3,441.0,428.1,8.26,0
2016-03-01,433.3,436.8,437.5,427.0,6.76,0
2016-03-02,425.2,433.3,434.5,424.0,5.22,0
2016-03-03,420.3,422.4,424.5,415.9,7.3,0
2016-03-04,410.0,420.3,423.9,407.5,7.47,0
2016-03-05,398.5,408.2,409.0,382.0,16.21,0
2016-03-06,404.8,399.8,412.3,393.1,5.66,0
2016-03-07,414.8,406.1,415.0,403.0,5.79,0
2016-03-08,412.1,414.0,415.0,408.5,5.55,0
2016-03-09,412.7,412.1,413.5,408.8,4.83,0
2016-03-10,416.5,413.0,416.9,409.3,5.11,0
2016-03-11,418.1,416.0,421.9,415.1,5.91,0
2016-03-12,410.5,419.1,420.9,406.6,4.58,0
2016-03-13,412.6,410.0,417.0,409.7,3.25,0
2016-03-14,413.9,413.0,415.2,410.5,4.22,0
2016-03-15,415.9,414.8,417.4,412.1,4.5,0
2016-03-16,416.5,415.8,416.6,413.1,4.07,0
2016-03-17,418.5,416.5,419.0,415.7,3.7,0
2016-03-18,408.2,418.5,418.5,403.3,6.32,0
2016-03-19,408.9,407.5,410.0,404.1,2.84,0
2016-03-20,411.3,408.4,412.0,406.6,2.56,0
2016-03-21,411.0,410.6,412.0,406.5,3.49,0
2016-03-22,415.9,411.1,417.0,410.4,3.86,0
2016-03-23,417.2,416.4,419.0,413.4,4.91,0
2016-03-24,416.0,417.6,418.1,412.9,2.77,0
2016-03-25,416.3,415.2,416.9,412.0,2.55,0
2016-03-26,416.8,415.6,417.0,414.0,1.25,0
2016-03-27,424.3,417.0,428.0,415.8,5.03,0
2016-03-28,422.0,424.6,424.8,420.3,3.23,0
2016-03-29,415.4,422.9,424.4,407.2,5.89,0
2016-03-30,413.1,415.4,415.9,408.6,4.79,0
2016-03-31,415.5,413.7,417.0,411.4,3.67,0
2016-04-01,415.4,414.7,417.0,413.4,3.66,0
2016-04-02,419.2,416.3,420.0,416.0,2.05,0
2016-04-03,419.0,419.4,419.4,416.1,1.3,0
2016-04-04,418.6,418.5,419.9,416.0,3.43,0
2016-04-05,422.6,418.8,423.0,416.6,3.93,0
2016-04-06,421.6,422.7,422.9,420.0,2.39,0
2016-04-07,419.8,420.6,422.0,418.1,3.09,0
2016-04-08,418.1,420.0,424.0,416.3,4.5,0
2016-04-09,418.4,417.8,418.7,412.0,3.58,0
2016-04-10,420.8,418.6,421.8,417.2,1.74,0
2016-04-11,422.1,420.4,422.8,418.0,3.46,0
2016-04-12,425.9,422.8,426.7,421.0,6.05,0
2016-04-13,423.3,425.3,426.0,422.3,3.89,0
2016-04-14,424.5,423.6,425.4,420.6,3.84,0
2016-04-15,429.3,424.4,430.0,423.1,4.38,0
2016-04-16,430.7,429.3,432.9,427.1,1.82,0
2016-04-17,426.8,430.2,430.9,424.2,1.48,0
2016-04-18,428.1,427.1,430.0,425.8,3.18,0
2016-04-19,435.3,428.1,436.8,426.2,3.73,0
2016-04-20,441.3,435.7,444.0,433.1,7.28,0
2016-04-21,451.0,442.0,452.1,440.0,5.39,0
2016-04-22,447.8,451.0,451.4,443.0,5.48,0
2016-04-23,451.3,447.2,452.2,444.5,2.23,0
2016-04-24,459.4,451.9,470.0,447.1,7.01,0
2016-04-25,466.0,460.0,469.5,455.1,5.51,0
2016-04-26,468.0,462.3,469.9,462.1,4.61,0
2016-04-27,447.5,467.4,469.0,445.4,6.75,0
2016-04-28,450.0,445.4,451.0,435.0,8.73,0
2016-04-29,454.8,449.9,456.0,445.6,2.92,0
2016-04-30,446.7,456.5,456.9,446.5,2.41,0
2016-05-01,451.4,448.4,453.8,446.8,1.18,0
2016-05-02,443.5,453.0,453.8,438.6,6.33,0
2016-05-03,451.7,444.1,452.0,440.8,5.57,0
2016-05-04,446.3,451.2,451.7,444.1,3.3,0
2016-05-05,448.8,447.4,450.0,445.1,2.37,0
2016-05-06,459.7,448.5,464.0,447.0,5.52,0
2016-05-07,458.1,459.0,461.0,456.0,1.99,0
2016-05-08,457.8,459.0,459.7,456.0,1.29,0
2016-05-09,461.6,457.8,464.8,455.6,3.52,0
2016-05-10,449.9,461.5,463.0,447.4,5.66,0
2016-05-11,452.0,450.9,458.0,450.3,3.34,0
2016-05-12,454.9,453.0,455.1,448.9,3.4,0
2016-05-13,456.0,455.2,456.8,452.0,2.82,0
2016-05-14,455.4,456.4,457.3,453.5,1.34,0
2016-05-15,457.5,456.3,458.1,454.7,1.6,0
2016-05-16,455.6,457.6,458.0,451.1,3.08,0
2016-05-17,453.0,454.0,456.1,452.1,3.17,0
2016-05-18,452.9,453.0,455.7,452.0,2.59,0
2016-05-19,441.6,452.5,453.9,441.0,5.47,0
2016-05-20,442.0,436.3,444.4,435.1,3.41,0
2016-05-21,442.8,442.8,444.0,435.3,1.91,0
2016-05-22,437.9,442.7,443.5,435.0,2.29,0
2016-05-23,442.3,438.7,442.9,436.4,2.56,0
2016-05-24,445.3,442.6,446.4,441.0,3.05,0
2016-05-25,448.0,445.3,449.6,444.3,3.66,0
2016-05-26,452.4,448.3,453.0,446.8,3.76,0
2016-05-27,472.7,452.1,478.2,452.1,12.12,0
2016-05-28,521.5,470.6,529.1,468.0,12.46,0
2016-05-29,513.8,522.1,540.0,485.0,8.12,0
2016-05-30,527.0,517.6,535.0,510.0,6.06,0
2016-05-31,532.1,527.6,548.5,515.0,12.01,0
2016-06-01,538.7,532.4,542.9,525.5,5.39,0
2016-06-02,539.0,537.0,540.0,529.1,3.91,0
2016-06-03,567.9,538.0,578.4,535.7,8.72,0
2016-06-04,573.9,569.9,588.7,558.5,6.19,0
2016-06-05,573.8,573.5,582.0,566.0,5.34,0
2016-06-06,583.5,573.8,586.0,573.8,4.42,0
2016-06-07,576.8,584.1,594.4,563.0,6.66,0
2016-06-08,583.2,577.5,584.3,571.9,3.25,0
2016-06-09,576.4,583.0,583.1,573.0,3.76,0
2016-06-10,577.9,576.1,580.0,572.0,3.46,0
2016-06-11,592.1,576.5,594.0,575.9,2.77,0
2016-06-12,667.9,610.0,683.0,603.2,13.88,0
2016-06-13,702.0,668.7,725.0,655.0,17.25,0
2016-06-14,685.7,703.8,704.5,655.0,10.61,0
2016-06-15,693.0,685.3,695.8,672.1,5.75,0
2016-06-16,765.6,695.0,773.1,689.8,17.75,0
2016-06-17,747.0,767.4,778.7,706.4,14.63,0
2016-06-18,755.0,745.0,778.8,723.0,5.83,0
2016-06-19,760.5,753.5,764.9,740.1,2.61,0
2016-06-20,735.0,759.1,764.0,725.0,7.84,0
2016-06-21,668.4,725.0,728.2,625.0,32.75,0
2016-06-22,594.1,665.4,677.6,593.0,15.62,0
2016-06-23,624.7,602.8,632.7,540.2,23.8,0
2016-06-24,656.7,622.6,683.9,620.8,16.06,0
2016-06-25,663.2,660.8,684.5,639.4,6.56,0
2016-06-26,628.6,658.8,662.9,608.6,5.28,0
2016-06-27,648.2,630.2,653.5,618.0,8.48,0
2016-06-28,645.4,657.5,665.5,635.5,5.46,0
2016-06-29,634.4,644.3,645.0,621.1,9.09,0
2016-06-30,666.8,635.9,671.2,628.1,7.43,0
2016-07-01,677.0,666.3,684.1,659.7,6.42,0
2016-07-02,702.5,674.5,704.9,672.7,5.43,0
2016-07-03,664.1,702.5,705.0,646.3,7.21,0
2016-07-04,678.7,659.8,682.3,640.1,4.18,0
2016-07-05,666.6,678.7,682.4,661.6,3.1,0
2016-07-06,674.5,669.1,679.0,662.1,3.54,0
2016-07-07,636.4,674.7,678.4,605.5,12.65,0
2016-07-08,664.0,638.9,665.0,635.0,6.48,0
2016-07-09,652.5,663.0,664.0,626.0,6.11,0
2016-07-10,646.5,647.8,650.9,636.8,2.27,0
2016-07-11,647.4,648.8,659.6,639.3,2.97,0
2016-07-12,671.7,649.3,678.0,646.0,4.15,0
2016-07-13,661.5,663.5,670.0,654.5,6.37,0
2016-07-14,660.5,652.2,664.9,650.0,2.38,0
2016-07-15,665.0,660.3,670.0,658.4,3.21,0
2016-07-16,662.0,664.6,666.7,655.0,1.64,0
2016-07-17,678.2,662.5,684.2,661.3,3.41,0
2016-07-18,673.5,679.5,682.2,666.1,2.99,0
2016-07-19,673.9,673.5,675.8,666.0,1.86,0
2016-07-20,667.0,674.8,675.0,660.0,3.4,0
2016-07-21,664.3,667.0,667.1,660.1,2.49,0
2016-07-22,653.0,663.3,666.3,645.0,5.03,0
2016-07-23,653.8,647.9,656.8,646.0,1.27,0
2016-07-24,659.5,655.5,665.0,652.0,1.4,0
2016-07-25,654.4,659.6,662.0,652.3,2.43,0
2016-07-26,652.2,655.0,656.9,645.0,3.38,0
2016-07-27,655.6,651.2,660.0,646.3,2.62,0
2016-07-28,653.4,655.1,657.9,652.4,1.88,0
2016-07-29,657.0,654.8,657.5,653.0,1.29,0
2016-07-30,654.4,654.9,657.5,652.2,0.7,0
2016-07-31,620.0,654.0,654.7,620.0,4.52,0
2016-08-01,607.6,622.5,630.0,604.0,5.34,0
2016-08-02,515.0,606.8,613.0,465.3,20.39,0
2016-08-03,565.6,540.0,572.3,521.0,15.29,0
2016-08-04,575.5,564.0,584.0,552.0,8.43,0
2016-08-05,576.6,578.1,578.2,562.0,4.73,0
2016-08-06,588.8,573.0,592.0,562.6,6.01,0
2016-08-07,592.6,589.5,598.8,582.1,2.9,0
2016-08-08,589.5,592.5,594.0,583.6,3.17,0
2016-08-09,583.5,591.8,591.8,579.4,3.16,0
2016-08-10,591.7,582.7,603.0,580.0,5.15,0
2016-08-11,587.6,590.5,597.8,585.2,2.51,0
2016-08-12,586.0,585.3,591.2,580.5,2.13,0
2016-08-13,582.1,585.3,590.0,581.7,0.95,0
2016-08-14,567.5,583.5,583.9,556.2,4.8,0
2016-08-15,565.8,568.8,573.7,554.9,4.53,0
2016-08-16,577.5,564.2,579.8,563.0,4.79,0
2016-08-17,570.5,575.0,577.9,566.0,4.1,0
2016-08-18,569.7,570.9,575.9,568.8,3.96,0
2016-08-19,572.1,571.5,574.9,552.3,4.63,0
2016-08-20,580.0,573.0,580.0,568.5,2.35,0
2016-08-21,578.5,577.7,584.0,576.0,1.13,0
2016-08-22,583.8,577.5,586.0,572.5,5.05,0
2016-08-23,580.7,582.8,585.0,576.0,4.18,0
2016-08-24,577.1,580.3,582.1,575.4,2.97,0
2016-08-25,577.0,577.7,578.8,571.2,4.19,0
2016-08-26,577.8,575.8,582.5,574.1,3.27,0
2016-08-27,567.4,577.9,579.1,564.8,2.69,0
2016-08-28,573.0,567.5,573.0,566.8,1.0,0
2016-08-29,571.5,573.2,575.0,568.6,2.33,0
2016-08-30,575.2,570.7,576.5,568.5,4.41,0
2016-08-31,570.8,575.9,576.5,568.4,3.63,0
2016-09-01,571.6,570.8,572.9,566.9,2.77,0
2016-09-02,572.0,571.0,574.2,567.0,2.94,0
2016-09-03,592.5,572.0,598.6,569.0,4.58,0
2016-09-04,604.3,596.3,609.0,590.9,3.91,0
2016-09-05,603.7,605.7,607.3,592.5,3.83,0
2016-09-06,609.0,605.0,609.7,601.0,4.03,0
2016-09-07,614.4,608.9,615.9,604.7,4.37,0
2016-09-08,625.7,614.4,629.0,611.7,4.35,0
2016-09-09,622.0,625.7,627.5,612.9,3.27,0
2016-09-10,622.0,622.0,625.0,618.7,1.52,0
2016-09-11,603.8,621.7,629.0,594.6,5.29,0
2016-09-12,607.0,604.1,609.2,602.0,3.51,0
2016-09-13,607.7,606.4,609.6,603.3,3.45,0
2016-09-14,607.9,607.5,610.7,606.0,2.89,0
2016-09-15,605.2,608.5,609.0,602.3,3.07,0
2016-09-16,605.9,606.7,609.0,603.5,2.59,0
2016-09-17,604.0,607.0,607.6,601.1,1.11,0
2016-09-18,608.0,602.9,609.1,602.0,1.29,0
2016-09-19,607.9,608.0,609.5,603.0,2.47,0
2016-09-20,607.0,608.7,608.9,605.3,2.43,0
2016-09-21,594.7,601.0,601.0,592.1,3.65,0
2016-09-22,594.0,595.5,596.4,592.5,2.31,0
2016-09-23,602.5,595.4,602.9,593.0,3.97,0
2016-09-24,600.1,600.5,603.6,597.8,1.09,0
2016-09-25,597.4,600.0,602.0,596.0,1.07,0
2016-09-26,604.3,599.0,607.3,596.1,4.01,0
2016-09-27,604.6,606.7,608.4,600.0,3.02,0
2016-09-28,603.7,604.3,605.3,601.4,2.18,0
2016-09-29,605.0,603.9,606.0,601.0,2.7,0
2016-09-30,608.3,605.6,608.4,603.2,2.62,0
2016-10-01,612.0,608.2,614.3,608.2,1.46,0
2016-10-02,608.6,613.0,613.0,605.0,1.4,0
2016-10-03,611.1,608.6,611.6,606.6,1.99,0
2016-10-04,607.2,612.8,612.8,605.0,2.94,0
2016-10-05,611.0,607.2,612.0,605.8,2.26,0
2016-10-06,610.3,608.0,610.5,607.1,2.0,0
2016-10-07,614.2,610.3,616.3,607.5,4.02,0
2016-10-08,614.5,614.9,617.0,612.5,0.88,0
2016-10-09,613.6,614.3,615.0,610.0,1.17,0
2016-10-10,615.4,612.1,616.5,612.1,2.21,0
2016-10-11,638.9,616.4,639.0,614.6,8.07,0
2016-10-12,635.1,638.3,640.0,628.8,2.65,0
2016-10-13,635.6,634.5,636.0,630.0,2.37,0
2016-10-14,638.4,635.2,640.0,630.5,3.13,0
2016-10-15,636.0,638.2,642.0,635.3,1.42,0
2016-10-16,638.1,635.3,641.4,635.2,1.28,0
2016-10-17,635.7,639.0,640.0,632.1,3.95,0
2016-10-18,635.6,637.0,637.8,631.5,2.72,0
2016-10-19,628.0,636.0,638.0,624.1,4.44,0
2016-10-20,627.7,627.8,630.2,625.0,2.03,0
2016-10-21,629.0,628.0,632.4,627.5,3.02,0
2016-10-22,655.0,629.0,656.0,628.6,4.33,0
2016-10-23,649.7,654.5,656.0,647.5,2.52,0
2016-10-24,648.1,648.7,652.3,640.0,4.62,0
2016-10-25,648.3,649.0,657.6,643.0,5.96,0
2016-10-26,673.1,652.0,677.0,651.7,6.68,0
2016-10-27,682.7,674.6,685.9,665.6,4.36,0
2016-10-28,685.3,684.7,687.2,677.0,3.53,0
2016-10-29,712.1,685.9,718.0,684.9,4.01,0
2016-10-30,696.4,711.1,711.8,691.5,3.7,0
2016-10-31,697.7,697.1,707.0,683.6,4.63,0
2016-11-01,726.6,697.0,737.0,695.4,6.51,0
2016-11-02,733.0,726.6,735.9,717.3,3.99,0
2016-11-03,681.0,742.0,745.2,670.3,12.06,0
2016-11-04,703.0,684.8,707.7,681.0,5.28,0
2016-11-05,703.6,703.0,707.3,694.7,1.9,0
2016-11-06,710.2,703.3,714.4,697.9,2.29,0
2016-11-07,706.5,709.9,709.9,698.3,2.98,0
2016-11-08,710.2,702.9,712.9,701.0,5.51,0
2016-11-09,720.4,708.2,740.9,705.5,9.7,0
2016-11-10,714.5,721.5,722.0,707.0,4.9,0
2016-11-11,715.8,714.5,720.9,712.2,3.28,0
2016-11-12,703.0,716.4,716.4,701.0,2.74,0
2016-11-13,701.5,701.2,702.9,683.2,6.02,0
2016-11-14,704.7,700.4,705.9,697.1,7.28,0
2016-11-15,710.8,705.0,716.5,703.0,5.63,0
2016-11-16,738.0,711.1,742.9,708.4,11.34,0
2016-11-17,737.0,739.7,750.0,732.2,6.64,0
2016-11-18,746.0,736.0,753.0,731.3,4.25,0
2016-11-19,749.6,749.0,755.1,742.6,1.96,0
2016-11-20,727.1,750.1,753.8,714.0,5.52,0
2016-11-21,737.0,727.1,739.2,727.0,4.01,0
2016-11-22,746.6,736.9,750.0,730.3,4.97,0
2016-11-23,740.2,749.1,750.0,729.9,4.42,0
2016-11-24,735.7,740.2,741.2,729.0,4.0,0
2016-11-25,737.0,735.6,737.0,728.0,3.33,0
2016-11-26,729.9,737.0,737.6,722.3,2.27,0
2016-11-27,726.1,729.9,732.0,722.4,3.44,0
2016-11-28,731.0,727.3,732.4,724.1,4.74,0
2016-11-29,731.0,731.0,733.3,721.0,5.19,0
2016-11-30,742.1,730.7,744.5,727.0,6.21,0
2016-12-01,751.6,742.1,755.0,740.2,6.1,0
2016-12-02,770.0,751.5,778.1,750.8,8.06,0
2016-12-03,762.8,770.9,771.0,752.4,2.76,0
2016-12-04,762.0,763.0,763.0,752.4,3.14,0
2016-12-05,750.0,762.0,762.1,743.0,5.54,0
2016-12-06,758.9,749.5,759.9,748.0,6.7,0
2016-12-07,766.8,759.0,769.6,751.8,4.75,0
2016-12-08,768.0,764.0,772.0,762.3,4.48,0
2016-12-09,769.5,766.8,774.0,766.3,2.86,0
2016-12-10,772.3,769.6,774.1,768.1,2.2,0
2016-12-11,768.2,772.3,772.3,764.0,1.38,0
2016-12-12,777.9,769.0,779.0,769.0,2.79,0
2016-12-13,778.7,777.0,793.3,765.1,4.84,0
2016-12-14,776.3,775.3,781.0,770.7,2.31,0
2016-12-15,774.8,777.0,779.1,771.0,2.95,0
2016-12-16,780.3,776.3,782.5,771.2,3.29,0
2016-12-17,788.4,781.3,790.9,780.4,2.39,0
2016-12-18,788.7,788.3,791.0,780.0,2.52,0
2016-12-19,790.7,788.3,794.4,787.0,3.88,0
2016-12-20,801.0,791.0,803.0,787.1,3.98,0
2016-12-21,828.1,798.7,830.0,796.8,9.19,0
2016-12-22,858.9,832.0,875.0,827.3,12.03,0
2016-12-23,916.0,858.9,920.0,858.9,16.19,0
2016-12-24,892.6,914.5,918.5,878.9,5.99,0
2016-12-25,891.7,892.6,895.0,859.0,3.97,0
2016-12-26,899.1,890.7,905.2,888.0,3.46,0
2016-12-27,929.9,897.8,936.4,891.0,7.17,0
2016-12-28,976.0,930.3,976.0,929.5,12.02,0
2016-12-29,969.0,976.5,980.7,950.0,7.79,0
2016-12-30,959.0,970.0,970.0,931.0,10.69,0
2016-12-31,964.3,959.5,966.4,944.1,4.03,0
2017-01-01,998.8,966.3,1005.0,960.5,6.67,0
2017-01-02,1014.1,997.8,1032.0,990.0,8.09,0
2017-01-03,1037.0,1011.4,1039.0,1000.0,8.78,0
2017-01-04,1122.6,1035.5,1139.9,1028.6,21.37,0
2017-01-05,994.0,1114.4,1136.7,885.4,34.74,0
2017-01-06,891.6,1004.7,1027.0,871.0,27.6,0
2017-01-07,897.1,894.0,906.0,812.3,19.7,0
2017-01-08,906.2,906.2,941.8,881.3,8.85,0
