datetime,close,open,high,low,volume,missing
2017-01-09,900.0,909.8,912.9,875.0,8.66,0
2017-01-10,908.0,896.1,912.5,889.4,7.93,0
2017-01-11,788.8,905.0,918.4,755.0,35.45,0
2017-01-12,816.0,778.7,833.0,751.3,17.3,0
2017-01-13,826.9,807.5,831.4,775.0,11.3,0
2017-01-14,819.7,826.0,837.8,810.0,6.58,0
2017-01-15,822.5,819.5,823.5,808.0,4.2,0
2017-01-16,829.6,821.9,835.0,818.1,6.14,0
2017-01-17,906.1,831.8,908.5,827.0,12.17,0
2017-01-18,876.7,906.0,916.0,851.7,11.02,0
2017-01-19,900.5,887.7,910.0,878.9,11.07,0
2017-01-20,895.6,902.2,902.4,880.0,6.61,0
2017-01-21,921.1,895.8,928.0,895.0,5.82,0
2017-01-22,919.4,922.0,937.7,886.8,7.07,0
2017-01-23,921.4,923.8,927.6,913.2,3.34,0
2017-01-24,893.0,913.2,923.0,886.3,8.82,0
2017-01-25,893.0,885.5,904.0,884.5,5.29,0
2017-01-26,916.3,893.3,919.5,892.9,5.11,0
2017-01-27,917.8,915.0,924.9,908.0,4.82,0
2017-01-28,917.8,918.0,921.0,913.1,1.14,0
2017-01-29,913.1,918.6,920.0,910.5,1.32,0
2017-01-30,921.1,913.1,923.0,910.0,3.0,0
2017-01-31,965.0,920.0,970.0,917.5,9.32,0
2017-02-01,983.4,964.0,987.0,962.0,6.87,0
2017-02-02,1008.2,983.8,1011.7,973.1,8.21,0
2017-02-03,1012.6,1009.2,1022.6,987.0,10.8,0
2017-02-04,1034.4,1015.1,1044.2,1004.0,5.73,0
2017-02-05,1014.6,1033.7,1034.6,1004.7,4.32,0
2017-02-06,1023.7,1010.0,1031.9,1005.1,5.07,0
2017-02-07,1054.1,1024.0,1056.3,1021.3,5.28,0
2017-02-08,1057.0,1052.5,1070.0,1025.0,9.57,0
2017-02-09,982.0,1051.7,1074.7,913.7,24.96,0
2017-02-10,997.6,985.7,1010.7,950.0,10.63,0
2017-02-11,1012.0,995.5,1020.0,987.6,4.43,0
2017-02-12,1001.6,1011.0,1012.0,992.0,2.66,0
2017-02-13,1000.3,1000.7,1007.9,975.1,4.54,0
2017-02-14,1011.5,1000.7,1019.0,988.0,6.54,0
2017-02-15,1011.5,1008.9,1013.8,1001.0,3.1,0
2017-02-16,1032.7,1011.5,1043.2,1010.8,6.0,0
2017-02-17,1055.5,1032.7,1065.0,1032.0,6.09,0
2017-02-18,1056.4,1055.5,1069.0,1046.1,4.47,0
2017-02-19,1051.8,1056.4,1061.9,1039.1,2.27,0
2017-02-20,1084.0,1051.8,1090.0,1044.4,3.66,0
2017-02-21,1124.6,1084.0,1126.9,1077.0,8.39,0
2017-02-22,1130.0,1124.6,1143.0,1098.2,11.67,0
2017-02-23,1188.1,1130.0,1193.9,1120.7,11.75,0
2017-02-24,1180.1,1188.1,1220.0,1091.1,19.6,0
2017-02-25,1152.2,1180.1,1184.7,1127.0,6.24,0
2017-02-26,1179.1,1152.2,1185.0,1133.0,3.54,0
2017-02-27,1194.6,1179.1,1198.0,1169.0,4.64,0
2017-02-28,1191.2,1194.6,1210.0,1176.3,7.56,0
2017-03-01,1226.4,1191.2,1231.0,1188.3,6.01,0
2017-03-02,1257.6,1226.4,1283.3,1215.0,7.76,0
2017-03-03,1285.3,1257.6,1298.0,1255.0,7.55,0
2017-03-04,1260.0,1285.3,1289.6,1230.0,4.95,0
2017-03-05,1273.0,1260.0,1275.0,1240.0,3.03,0
2017-03-06,1278.5,1273.0,1285.0,1251.0,4.25,0
2017-03-07,1233.1,1278.5,1281.6,1176.0,14.45,0
2017-03-08,1150.1,1233.1,1245.5,1145.5,13.39,0
2017-03-09,1190.9,1150.1,1208.0,1135.0,7.65,0
2017-03-10,1117.0,1190.9,1350.0,975.0,33.19,0
2017-03-11,1176.6,1117.0,1198.0,1106.5,7.35,0
2017-03-12,1226.6,1176.6,1241.8,1170.9,5.79,0
2017-03-13,1242.5,1226.6,1249.0,1215.4,5.63,0
2017-03-14,1245.9,1242.5,1260.0,1226.5,5.75,0
2017-03-15,1257.3,1245.9,1260.0,1238.3,3.92,0
2017-03-16,1172.6,1257.3,1259.0,1130.0,15.24,0
2017-03-17,1071.0,1172.6,1173.2,1063.0,16.7,0
2017-03-18,969.4,1071.0,1099.0,944.4,21.29,0
2017-03-19,1018.0,969.4,1063.7,969.4,12.2,0
2017-03-20,1036.0,1018.0,1053.0,1010.0,7.49,0
2017-03-21,1114.4,1036.0,1117.9,1034.9,11.13,0
2017-03-22,1037.6,1114.4,1114.4,988.0,14.52,0
2017-03-23,1029.7,1037.6,1054.4,1010.7,5.92,0
2017-03-24,929.1,1029.7,1032.0,920.0,16.07,0
2017-03-25,956.0,929.1,963.4,891.3,13.51,0
2017-03-26,960.0,956.0,997.0,937.5,9.01,0
2017-03-27,1039.9,960.0,1043.0,953.0,8.69,0
2017-03-28,1044.0,1039.9,1068.3,1014.9,9.11,0
2017-03-29,1036.0,1044.0,1059.4,1008.2,9.38,0
2017-03-30,1033.7,1036.0,1050.2,1017.1,8.64,0
2017-03-31,1070.3,1033.7,1081.0,1031.4,12.06,0
2017-04-01,1083.9,1070.3,1097.0,1061.6,5.21,0
2017-04-02,1078.0,1083.9,1100.0,1066.5,7.64,0
2017-04-03,1144.8,1078.0,1152.0,1076.2,11.08,0
2017-04-04,1143.0,1144.8,1162.9,1118.8,7.42,0
2017-04-05,1134.6,1143.0,1145.0,1111.0,5.58,0
2017-04-06,1190.8,1134.6,1201.4,1134.4,9.13,0
2017-04-07,1190.7,1190.8,1202.0,1176.0,5.45,0
2017-04-08,1184.0,1190.7,1197.3,1166.7,2.72,0
2017-04-09,1206.2,1184.0,1216.9,1174.0,4.82,0
2017-04-10,1209.3,1206.2,1219.7,1195.0,3.66,0
2017-04-11,1219.0,1209.3,1229.0,1198.0,3.49,0
2017-04-12,1212.2,1219.0,1224.6,1208.0,3.48,0
2017-04-13,1172.9,1212.2,1219.4,1141.0,7.14,0
2017-04-14,1170.3,1172.9,1193.0,1142.0,8.98,0
2017-04-15,1173.4,1170.3,1192.5,1165.0,1.8,0
2017-04-16,1162.3,1173.4,1179.3,1150.0,2.66,0
2017-04-17,1176.5,1162.3,1192.5,1161.0,3.57,0
2017-04-18,1202.6,1176.5,1210.0,1175.9,5.51,0
2017-04-19,1204.0,1202.6,1210.0,1190.0,6.05,0
2017-04-20,1234.2,1204.0,1243.9,1201.7,5.97,0
2017-04-21,1243.6,1234.2,1252.3,1231.7,4.98,0
2017-04-22,1233.2,1243.6,1247.2,1199.0,4.12,0
2017-04-23,1242.0,1233.2,1249.0,1223.4,2.6,0
2017-04-24,1253.6,1242.0,1254.0,1234.0,3.05,0
2017-04-25,1269.0,1253.6,1280.0,1251.1,5.25,0
2017-04-26,1288.0,1269.0,1330.0,1265.0,8.69,0
2017-04-27,1331.5,1288.0,1342.0,1285.0,6.67,0
2017-04-28,1330.7,1331.5,1347.0,1299.0,8.23,0
2017-04-29,1333.0,1330.7,1342.8,1316.0,3.93,0
2017-04-30,1350.2,1333.0,1356.0,1315.7,3.54,0
2017-05-01,1390.9,1350.2,1425.0,1341.2,8.6,0
2017-05-02,1447.8,1390.9,1481.7,1388.0,8.92,0
2017-05-03,1503.2,1447.8,1516.0,1431.0,11.05,0
2017-05-04,1537.2,1503.2,1623.0,1444.9,18.82,0
2017-05-05,1514.9,1537.2,1609.0,1495.0,15.6,0
2017-05-06,1558.0,1514.9,1579.0,1505.0,7.9,0
2017-05-07,1554.0,1558.0,1565.0,1525.0,7.67,0
2017-05-08,1649.5,1554.0,1654.0,1554.0,19.23,0
2017-05-09,1720.3,1649.5,1760.4,1616.1,16.79,0
2017-05-10,1772.6,1720.3,1794.2,1682.0,11.26,0
2017-05-11,1828.4,1772.6,1892.0,1745.0,14.74,0
2017-05-12,1691.5,1828.4,1832.0,1650.0,17.06,0
2017-05-13,1776.9,1691.5,1785.8,1601.5,10.53,0
2017-05-14,1784.0,1776.9,1815.0,1753.0,4.82,0
2017-05-15,1705.5,1784.0,1784.0,1682.6,13.31,0
2017-05-16,1700.0,1705.5,1750.0,1641.2,16.47,0
2017-05-17,1783.0,1700.0,1840.4,1670.0,17.79,0
2017-05-18,1879.0,1783.0,1881.8,1766.3,11.92,0
2017-05-19,1958.0,1879.0,1970.0,1875.0,14.12,0
2017-05-20,2014.0,1958.0,2021.0,1914.0,12.31,0
2017-05-21,2017.6,2014.0,2063.1,1961.5,6.76,0
2017-05-22,2100.0,2017.6,2230.3,2008.8,15.31,0
2017-05-23,2264.2,2100.0,2275.0,2088.4,14.14,0
2017-05-24,2420.3,2264.2,2481.8,2264.2,22.14,0
2017-05-25,2292.5,2420.3,2760.1,2221.0,32.94,0
2017-05-26,2279.8,2292.5,2599.1,2060.0,28.13,0
2017-05-27,2042.0,2279.8,2339.9,1850.0,26.21,0
2017-05-28,2178.8,2042.0,2314.0,2041.5,15.37,0
2017-05-29,2292.1,2178.8,2350.0,2110.0,12.12,0
2017-05-30,2203.5,2292.1,2339.1,2160.0,13.89,0
2017-05-31,2298.0,2203.5,2334.0,2154.3,16.28,0
2017-06-01,2413.6,2298.0,2456.4,2296.8,18.39,0
2017-06-02,2488.9,2413.6,2489.0,2370.0,12.42,0
2017-06-03,2540.9,2488.9,2584.3,2445.0,10.81,0
2017-06-04,2530.3,2540.9,2569.0,2460.0,8.83,0
2017-06-05,2698.0,2530.3,2699.4,2525.3,12.22,0
2017-06-06,2880.7,2698.0,2933.0,2689.4,26.67,0
2017-06-07,2683.0,2880.7,2893.3,2612.5,16.96,0
2017-06-08,2806.0,2683.0,2815.0,2613.1,13.25,0
2017-06-09,2822.3,2806.0,2868.2,2780.4,8.04,0
2017-06-10,2900.0,2822.3,2913.0,2800.0,9.59,0
2017-06-11,2954.2,2900.0,2967.5,2861.5,6.83,0
2017-06-12,2667.1,2954.2,2980.0,2480.0,31.53,0
2017-06-13,2703.0,2667.1,2783.6,2638.6,16.04,0
2017-06-14,2450.0,2703.0,2801.0,2320.0,29.47,0
2017-06-15,2424.9,2450.0,2516.2,2120.0,36.74,0
2017-06-16,2484.7,2424.9,2540.0,2307.7,13.8,0
2017-06-17,2630.0,2484.7,2674.4,2420.5,11.14,0
2017-06-18,2517.0,2630.0,2665.0,2460.6,9.42,0
2017-06-19,2598.0,2517.0,2598.0,2481.0,10.56,0
2017-06-20,2740.0,2598.0,2783.0,2581.0,15.89,0
2017-06-21,2657.0,2740.0,2789.0,2611.0,15.67,0
2017-06-22,2713.5,2657.0,2740.0,2594.6,10.79,0
2017-06-23,2685.1,2713.5,2745.0,2657.5,8.23,0
2017-06-24,2557.7,2685.1,2725.0,2512.1,13.34,0
2017-06-25,2502.0,2557.7,2635.7,2432.0,10.34,0
2017-06-26,2421.2,2502.0,2550.0,2315.0,22.09,0
2017-06-27,2565.0,2421.2,2565.0,2291.0,19.11,0
2017-06-28,2559.9,2565.0,2593.0,2468.0,12.25,0
2017-06-29,2541.6,2559.9,2594.8,2500.3,8.12,0
2017-06-30,2465.5,2541.6,2564.6,2451.0,8.71,0
2017-07-01,2412.4,2465.5,2517.1,2390.0,8.86,0
2017-07-02,2504.4,2412.4,2528.7,2374.3,8.74,0
2017-07-03,2550.5,2504.4,2595.0,2472.7,11.52,0
2017-07-04,2596.1,2550.5,2639.5,2540.1,9.65,0
2017-07-05,2602.9,2596.1,2623.0,2530.1,10.88,0
2017-07-06,2600.4,2602.9,2614.0,2522.0,8.33,0
2017-07-07,2501.5,2600.4,2605.0,2475.0,9.43,0
2017-07-08,2550.1,2501.5,2555.0,2462.0,5.4,0
2017-07-09,2502.3,2550.1,2564.6,2500.5,4.48,0
2017-07-10,2323.4,2502.3,2527.9,2261.9,17.29,0
2017-07-11,2306.0,2323.4,2399.0,2242.6,17.58,0
2017-07-12,2388.0,2306.0,2408.8,2239.5,12.88,0
2017-07-13,2340.0,2388.0,2425.2,2312.9,8.43,0
2017-07-14,2213.4,2340.0,2357.8,2140.0,12.61,0
2017-07-15,1970.5,2213.4,2220.0,1967.7,19.88,0
2017-07-16,1917.6,1970.5,2044.4,1830.0,25.56,0
2017-07-17,2226.0,1917.6,2230.0,1910.6,26.43,0
2017-07-18,2303.7,2226.0,2392.0,2164.0,25.19,0
2017-07-19,2265.2,2303.7,2402.5,2223.0,17.01,0
2017-07-20,2875.0,2265.2,2938.0,2265.2,30.97,0
2017-07-21,2670.0,2875.0,2887.4,2611.4,20.71,0
2017-07-22,2832.7,2670.0,2882.0,2644.6,12.81,0
2017-07-23,2749.0,2832.7,2855.0,2640.0,11.0,0
2017-07-24,2760.0,2749.0,2800.0,2701.0,10.0,0
2017-07-25,2564.8,2760.0,2775.8,2450.0,21.33,0
2017-07-26,2525.0,2564.8,2609.0,2400.0,17.71,0
2017-07-27,2666.3,2525.0,2695.0,2509.6,11.83,0
2017-07-28,2777.0,2666.3,2825.0,2655.8,14.06,0
2017-07-29,2680.6,2777.0,2785.6,2631.8,10.78,0
2017-07-30,2742.4,2680.6,2774.4,2569.7,9.68,0
2017-07-31,2855.8,2742.4,2890.0,2680.0,11.11,0
2017-08-01,2731.0,2855.8,2929.2,2615.0,12.52,0
2017-08-02,2703.5,2731.0,2760.0,2650.0,9.48,0
2017-08-03,2793.4,2703.5,2807.4,2698.8,7.96,0
2017-08-04,2855.0,2793.4,2877.5,2765.9,7.64,0
2017-08-05,3263.6,2855.0,3339.7,2848.3,16.99,0
2017-08-06,3222.8,3263.6,3296.5,3146.1,6.0,0
2017-08-07,3387.6,3222.8,3430.0,3186.0,12.04,0
2017-08-08,3412.4,3387.6,3490.0,3300.0,15.83,0
2017-08-09,3343.0,3412.4,3423.1,3178.7,14.27,0
2017-08-10,3413.0,3343.0,3448.0,3311.2,9.03,0
2017-08-11,3645.1,3413.0,3705.0,3390.7,11.92,0
2017-08-12,3855.1,3645.1,3934.0,3586.9,12.34,0
2017-08-13,4053.9,3855.1,4190.0,3841.7,15.88,0
2017-08-14,4306.2,4053.9,4329.4,3965.0,14.21,0
2017-08-15,4155.7,4306.2,4400.0,3800.0,25.5,0
2017-08-16,4378.8,4155.7,4379.8,3926.1,12.92,0
2017-08-17,4276.5,4378.8,4480.0,4167.2,14.57,0
2017-08-18,4100.0,4276.5,4368.0,3965.0,17.33,0
2017-08-19,4099.5,4100.0,4188.0,3900.0,15.03,0
2017-08-20,4058.7,4099.5,4126.0,4000.0,6.24,0
2017-08-21,3987.5,4058.7,4080.0,3949.8,9.78,0
2017-08-22,4085.0,3987.5,4139.3,3600.0,23.5,0
2017-08-23,4108.1,4085.0,4249.0,4051.9,14.97,0
2017-08-24,4300.3,4108.1,4350.0,4082.6,10.78,0
2017-08-25,4356.0,4300.3,4450.0,4270.0,9.69,0
2017-08-26,4333.4,4356.0,4369.8,4232.4,6.56,0
2017-08-27,4337.7,4333.4,4393.3,4290.3,3.94,0
2017-08-28,4380.0,4337.7,4399.7,4169.0,8.64,0
2017-08-29,4578.8,4380.0,4649.8,4336.3,11.88,0
2017-08-30,4573.2,4578.8,4642.2,4479.0,8.59,0
2017-08-31,4734.3,4573.2,4765.2,4566.7,8.9,0
2017-09-01,4921.7,4734.3,4935.0,4671.1,15.35,0
2017-09-02,4599.9,4921.7,4979.9,4488.5,16.97,0
2017-09-03,4606.3,4599.9,4700.0,4385.0,11.22,0
2017-09-04,4277.0,4606.3,4614.0,4058.5,25.01,0
2017-09-05,4396.5,4277.0,4474.9,4001.9,20.87,0
2017-09-06,4605.8,4396.5,4649.2,4356.4,16.61,0
2017-09-07,4615.0,4605.8,4674.3,4475.0,9.25,0
2017-09-08,4312.0,4615.0,4680.0,4126.0,23.65,0
2017-09-09,4308.7,4312.0,4379.8,4164.0,9.97,0
2017-09-10,4226.2,4308.7,4322.4,4010.0,14.71,0
2017-09-11,4207.3,4226.2,4353.5,4092.4,11.15,0
2017-09-12,4172.6,4207.3,4377.6,4080.0,13.25,0
2017-09-13,3865.3,4172.6,4179.1,3720.0,29.52,0
2017-09-14,3227.8,3865.3,3921.7,3210.0,41.2,0
2017-09-15,3700.0,3227.8,3820.0,2977.0,59.78,0
2017-09-16,3678.9,3700.0,3872.9,3500.0,23.1,0
2017-09-17,3663.0,3678.9,3772.5,3463.0,11.76,0
2017-09-18,4101.6,3663.0,4122.7,3659.4,17.18,0
2017-09-19,3888.8,4101.6,4119.7,3848.4,15.25,0
2017-09-20,3874.5,3888.8,4050.0,3820.6,11.64,0
2017-09-21,3617.1,3874.5,3914.0,3573.0,17.9,0
2017-09-22,3612.2,3617.1,3761.8,3514.0,14.96,0
2017-09-23,3779.2,3612.2,3810.3,3552.0,10.11,0
2017-09-24,3664.2,3779.2,3783.3,3615.0,6.51,0
2017-09-25,3918.0,3664.2,3968.6,3658.4,14.93,0
2017-09-26,3888.0,3918.0,3970.0,3850.6,9.98,0
2017-09-27,4199.3,3888.0,4226.7,3870.0,15.05,0
2017-09-28,4184.8,4199.3,4270.0,4123.5,9.61,0
2017-09-29,4164.8,4184.8,4227.6,4022.0,12.15,0
2017-09-30,4326.1,4164.8,4349.0,4154.3,7.48,0
2017-10-01,4377.2,4326.1,4377.2,4216.0,7.19,0
2017-10-02,4391.5,4377.2,4453.0,4352.0,8.26,0
2017-10-03,4315.8,4391.5,4425.0,4218.0,12.44,0
2017-10-04,4219.5,4315.8,4343.0,4170.1,8.5,0
2017-10-05,4301.1,4219.5,4359.0,4138.0,8.4,0
2017-10-06,4363.0,4301.1,4425.0,4278.4,8.37,0
2017-10-07,4423.3,4363.0,4463.0,4312.8,4.62,0
2017-10-08,4598.0,4423.3,4612.0,4404.5,10.07,0
2017-10-09,4764.7,4598.0,4865.0,4541.0,12.9,0
2017-10-10,4749.3,4764.7,4910.0,4700.0,11.66,0
2017-10-11,4822.0,4749.3,4869.8,4700.0,9.85,0
2017-10-12,5445.0,4822.0,5445.0,4793.7,19.89,0
2017-10-13,5653.6,5445.0,5846.4,5380.0,27.8,0
2017-10-14,5801.3,5653.6,5817.3,5558.3,8.39,0
2017-10-15,5679.7,5801.3,5830.0,5415.0,11.53,0
2017-10-16,5745.7,5679.7,5807.1,5548.0,9.05,0
2017-10-17,5597.3,5745.7,5776.3,5506.8,9.09,0
2017-10-18,5582.0,5597.3,5617.8,5101.4,18.91,0
2017-10-19,5698.7,5582.0,5735.1,5512.1,9.88,0
2017-10-20,5977.3,5698.7,6074.0,5589.8,15.05,0
2017-10-21,6013.5,5977.3,6180.0,5871.0,15.31,0
2017-10-22,5969.0,6013.5,6071.1,5700.0,12.21,0
2017-10-23,5871.2,5969.0,6045.3,5617.8,15.26,0
2017-10-24,5523.4,5871.2,5871.2,5453.0,17.26,0
2017-10-25,5735.9,5523.4,5748.0,5366.0,12.31,0
2017-10-26,5890.0,5735.9,5988.0,5683.0,11.74,0
2017-10-27,5771.9,5890.0,5994.1,5674.1,11.88,0
2017-10-28,5730.7,5771.9,5875.7,5646.2,5.91,0
2017-10-29,6137.4,5730.7,6316.9,5683.0,16.07,0
2017-10-30,6120.0,6137.4,6229.8,6024.0,9.57,0
2017-10-31,6434.2,6120.0,6449.8,6072.8,13.39,0
2017-11-01,6741.6,6434.2,6756.4,6340.0,12.94,0
2017-11-02,7030.0,6741.6,7354.1,6700.0,26.44,0
2017-11-03,7146.8,7030.0,7500.0,6925.2,15.98,0
2017-11-04,7388.8,7146.8,7569.9,6994.0,9.18,0
2017-11-05,7372.7,7388.8,7590.0,7275.2,9.21,0
2017-11-06,6967.7,7372.7,7421.4,6922.1,19.29,0
2017-11-07,7130.3,6967.7,7244.7,6945.0,11.63,0
2017-11-08,7450.3,7130.3,7888.0,7080.0,24.6,0
2017-11-09,7148.0,7450.3,7490.0,7061.2,14.73,0
2017-11-10,6588.2,7148.0,7343.2,6429.4,26.49,0
2017-11-11,6355.1,6588.2,6820.0,6218.0,14.89,0
2017-11-12,5870.4,6355.1,6488.9,5555.5,37.22,0
2017-11-13,6525.2,5870.4,6775.8,5846.0,27.16,0
2017-11-14,6609.0,6525.2,6750.0,6466.9,12.07,0
2017-11-15,7294.0,6609.0,7350.0,6609.0,16.87,0
2017-11-16,7847.0,7294.0,7976.8,7120.9,19.27,0
2017-11-17,7675.0,7847.0,7997.0,7528.5,17.71,0
2017-11-18,7771.0,7675.0,7858.0,7431.5,7.33,0
2017-11-19,8016.6,7771.0,8087.4,7675.0,8.31,0
2017-11-20,8226.2,8016.6,8270.0,7900.0,8.18,0
2017-11-21,8095.2,8226.2,8354.5,7770.0,13.69,0
2017-11-22,8214.7,8095.2,8310.9,8045.8,8.08,0
2017-11-23,7989.0,8214.7,8279.8,7980.0,7.81,0
2017-11-24,8199.2,7989.0,8340.0,7876.0,9.29,0
2017-11-25,8718.0,8199.2,8737.0,8114.8,11.61,0
2017-11-26,9271.1,8718.0,9366.6,8538.2,12.02,0
2017-11-27,9708.1,9271.1,9721.7,9267.0,13.27,0
2017-11-28,9868.8,9708.1,9968.0,9582.3,11.21,0
2017-11-29,9824.7,9868.8,11395.0,9289.0,29.51,0
