datetime,close,open,high,low,volume,missing
2017-11-30,9947.7,9824.7,10618.3,9000.0,25.43,0
2017-12-01,10840.5,9947.7,10949.9,9370.1,16.71,0
2017-12-02,10872.0,10840.5,11200.0,10637.7,9.27,0
2017-12-03,11250.0,10872.0,11800.0,10513.2,14.24,0
2017-12-04,11613.1,11250.0,11613.1,10850.0,13.62,0
2017-12-05,11677.0,11613.1,11850.0,11384.3,10.91,0
2017-12-06,13623.5,11677.0,13700.0,11659.8,19.78,0
2017-12-07,16600.0,13623.5,16615.6,13085.9,24.42,0
2017-12-08,15800.0,16600.0,16666.7,13482.4,25.47,0
2017-12-09,14607.5,15800.0,15998.5,12701.0,15.76,0
2017-12-10,14691.0,14607.5,15385.0,13011.0,18.49,0
2017-12-11,16470.0,14691.0,17270.0,14677.2,16.58,0
2017-12-12,16650.0,16470.0,17428.4,15967.3,12.51,0
2017-12-13,16250.0,16650.0,17107.0,15497.7,17.14,0
2017-12-14,16405.0,16250.0,16830.4,15852.7,13.41,0
2017-12-15,17471.5,16405.0,17934.0,16337.2,19.0,0
2017-12-16,19187.8,17471.5,19377.0,17270.0,9.76,0
2017-12-17,18953.0,19187.8,19666.0,18465.0,9.75,0
2017-12-18,18940.6,18953.0,19220.0,17835.2,14.68,0
2017-12-19,17700.0,18940.6,19160.8,16831.3,21.53,0
2017-12-20,16467.0,17700.0,17950.0,15343.0,31.17,0
2017-12-21,15600.0,16467.0,17281.2,15005.0,20.38,0
2017-12-22,14009.8,15600.0,15795.6,11159.9,57.44,0
2017-12-23,14619.0,14009.8,15756.2,13496.5,21.79,0
2017-12-24,14157.9,14619.0,14619.1,12488.0,18.52,0
2017-12-25,13911.3,14157.9,14650.0,13210.0,11.56,0
2017-12-26,15764.4,13911.3,16147.9,13747.0,15.05,0
2017-12-27,15364.9,15764.4,16480.5,14484.0,15.64,0
2017-12-28,14470.1,15364.9,15474.2,13500.0,16.56,0
2017-12-29,14340.0,14470.1,15111.0,13998.0,13.51,0
2017-12-30,12640.0,14340.0,14463.3,12050.0,21.75,0
2017-12-31,13880.0,12640.0,14296.1,12491.2,11.58,0
2018-01-01,13443.4,13880.0,13941.8,12801.4,7.69,0
2018-01-02,14678.9,13443.4,15257.5,12910.6,16.3,0
2018-01-03,15155.6,14678.9,15500.0,14546.3,12.28,0
2018-01-04,15143.7,15155.6,15430.3,14192.4,15.0,0
2018-01-05,16928.0,15143.7,17200.0,14810.0,16.25,0
2018-01-06,17149.7,16928.0,17235.0,16220.0,9.5,0
2018-01-07,16124.0,17149.7,17150.0,15707.2,8.63,0
2018-01-08,15000.0,16124.0,16300.0,13900.0,16.68,0
2018-01-09,14403.5,15000.0,15367.2,14124.0,13.91,0
2018-01-10,14890.0,14403.5,14900.0,13412.0,18.48,0
2018-01-11,13243.8,14890.0,14973.1,12800.0,19.63,0
2018-01-12,13781.4,13243.8,14152.2,12807.3,13.43,0
2018-01-13,14197.8,13781.4,14619.1,13781.4,7.49,0
2018-01-14,13648.0,14197.8,14365.8,13072.2,7.59,0
2018-01-15,13607.0,13648.0,14394.4,13429.3,9.44,0
2018-01-16,11386.3,13607.0,13607.0,10162.0,38.79,0
2018-01-17,11114.1,11380.7,11764.7,9280.3,41.36,0
2018-01-18,11290.9,11114.1,12140.0,10693.0,22.2,0
2018-01-19,11552.0,11247.6,12050.0,11025.2,13.2,0
2018-01-20,12776.0,11552.0,13041.3,11525.9,10.32,0
2018-01-21,11555.0,12776.0,12791.9,11100.0,11.6,0
2018-01-22,10799.2,11555.0,11900.0,10028.4,17.06,0
2018-01-23,10851.8,10810.0,11400.0,9948.0,17.25,0
2018-01-24,11412.6,10851.8,11500.0,10488.1,11.64,0
2018-01-25,11155.5,11407.5,11741.8,10870.3,10.22,0
2018-01-26,11093.0,11155.5,11635.0,10280.9,15.07,0
2018-01-27,11446.5,11093.0,11630.5,10834.7,10.31,0
2018-01-28,11685.6,11446.5,11989.1,11360.5,9.96,0
2018-01-29,11162.9,11685.6,11819.8,10992.0,10.0,0
2018-01-30,9971.0,11162.9,11222.4,9750.0,21.08,0
2018-01-31,10153.6,9971.0,10324.0,9519.0,12.74,0
2018-02-01,8999.0,10153.6,10187.6,8455.0,26.36,0
2018-02-02,8838.8,8999.0,9096.8,7625.3,44.41,0
2018-02-03,9225.9,8838.8,9491.2,8170.7,16.21,0
2018-02-04,8191.0,9225.9,9350.0,7835.2,19.11,0
2018-02-05,6874.3,8191.0,8335.6,6600.0,46.54,0
2018-02-06,7729.6,6874.3,8137.8,5920.7,70.96,0
2018-02-07,7588.0,7729.6,8648.9,7219.0,32.64,0
2018-02-08,8259.8,7588.0,8640.2,7579.6,22.75,0
2018-02-09,8694.0,8259.8,8760.1,7753.3,18.42,0
2018-02-10,8560.0,8694.0,9090.8,8170.9,14.67,0
2018-02-11,8067.0,8560.0,8560.0,7820.0,12.71,0
2018-02-12,8898.9,8067.0,8992.9,8067.0,15.07,0
2018-02-13,8523.0,8911.8,8951.9,8360.1,11.37,0
2018-02-14,9491.0,8523.0,9515.0,8504.6,17.47,0
2018-02-15,10030.0,9491.0,10231.9,9350.0,21.04,0
2018-02-16,10205.3,10018.0,10300.0,9710.0,11.86,0
2018-02-17,11101.0,10205.3,11134.3,10063.0,14.51,0
2018-02-18,10421.0,11101.0,11300.0,10153.2,17.62,0
2018-02-19,11173.0,10421.0,11258.0,10332.2,11.7,0
2018-02-20,11230.6,11173.0,11780.0,11080.4,15.88,0
2018-02-21,10449.4,11230.6,11275.7,10256.9,19.96,0
2018-02-22,9843.5,10449.4,10935.0,9731.2,20.2,0
2018-02-23,10166.1,9843.5,10405.3,9600.0,16.04,0
2018-02-24,9690.0,10166.1,10540.5,9373.5,13.97,0
2018-02-25,9590.0,9690.0,9883.4,9260.0,11.03,0
2018-02-26,10324.7,9597.4,10462.0,9376.3,16.16,0
2018-02-27,10556.8,10324.7,10850.0,10150.0,10.39,0
2018-02-28,10314.9,10556.8,11060.2,10255.1,10.5,0
2018-03-01,10903.1,10314.9,11090.0,10247.6,9.48,0
2018-03-02,11030.0,10903.1,11175.0,10774.1,8.33,0
2018-03-03,11445.0,11030.0,11501.7,11022.8,7.79,0
2018-03-04,11462.4,11445.0,11511.0,11056.0,6.83,0
2018-03-05,11425.0,11463.3,11688.0,11389.0,9.9,0
2018-03-06,10723.8,11425.0,11425.0,10560.2,14.76,0
2018-03-07,9913.0,10723.8,10911.8,9455.0,26.12,0
2018-03-08,9285.3,9913.0,10146.1,9079.7,22.52,0
2018-03-09,9231.2,9285.3,9419.7,8366.0,29.01,0
2018-03-10,8791.5,9231.2,9509.0,8697.0,12.89,0
2018-03-11,9534.4,8791.5,9767.0,8450.0,16.41,0
2018-03-12,9120.8,9535.0,9892.0,8765.0,18.75,0
2018-03-13,9142.3,9120.8,9482.8,8848.0,16.0,0
2018-03-14,8196.7,9142.3,9356.1,7948.0,21.19,0
2018-03-15,8265.0,8196.7,8425.0,7682.0,18.39,0
2018-03-16,8258.5,8265.0,8612.4,7914.5,16.5,0
2018-03-17,7860.8,8258.5,8350.0,7734.0,12.05,0
2018-03-18,8188.2,7860.8,8300.0,7325.4,19.55,0
2018-03-19,8604.4,8188.2,8713.3,8114.6,19.4,0
2018-03-20,8904.2,8604.4,9051.0,8313.0,13.46,0
2018-03-21,8893.8,8904.0,9188.1,8778.7,12.1,0
2018-03-22,8706.0,8893.8,9099.6,8503.5,12.59,0
2018-03-23,8916.9,8704.7,8916.9,8268.3,13.75,0
2018-03-24,8547.4,8916.9,9011.9,8505.0,9.73,0
2018-03-25,8453.9,8547.4,8679.6,8371.1,9.16,0
2018-03-26,8136.3,8453.9,8500.0,7831.1,17.69,0
2018-03-27,7791.7,8136.3,8211.6,7744.4,12.39,0
2018-03-28,7928.1,7791.7,8105.0,7723.1,8.44,0
2018-03-29,7088.4,7932.4,7968.0,6915.3,22.14,0
2018-03-30,6850.0,7088.4,7300.0,6581.0,29.1,0
2018-03-31,6928.6,6850.0,7229.0,6794.6,11.58,0
2018-04-01,6813.5,6928.6,7045.7,6427.4,18.05,0
2018-04-02,7052.8,6813.5,7106.5,6760.0,13.62,0
2018-04-03,7416.3,7052.8,7506.1,7001.3,16.09,0
2018-04-04,6799.5,7416.3,7430.0,6710.4,15.78,0
2018-04-05,6771.7,6799.5,6928.7,6579.3,11.9,0
2018-04-06,6618.3,6771.7,6847.7,6510.0,8.48,0
2018-04-07,6904.2,6618.3,7069.1,6604.2,7.68,0
2018-04-08,7027.3,6904.2,7104.2,6894.8,4.35,0
2018-04-09,6780.1,7027.3,7174.7,6612.0,10.1,0
2018-04-10,6836.0,6780.1,6900.0,6653.2,6.48,0
2018-04-11,6940.9,6835.7,6969.5,6809.3,5.83,0
2018-04-12,7923.8,6940.9,8069.3,6758.5,19.03,0
2018-04-13,7884.4,7923.8,8239.3,7753.3,19.61,0
2018-04-14,8000.4,7877.3,8230.0,7835.0,8.94,0
2018-04-15,8354.2,8000.4,8415.0,8000.4,7.54,0
2018-04-16,8046.6,8354.2,8420.0,7905.0,10.87,0
2018-04-17,7890.9,8054.5,8160.9,7806.8,9.28,0
2018-04-18,8172.8,7890.9,8235.0,7870.4,9.23,0
2018-04-19,8271.3,8172.8,8297.6,8098.2,9.44,0
2018-04-20,8861.0,8271.3,8934.0,8219.4,16.06,0
2018-04-21,8923.5,8868.9,9023.4,8608.0,15.34,0
2018-04-22,8790.0,8920.7,9036.4,8760.0,9.35,0
2018-04-23,8947.0,8790.0,9006.4,8771.2,10.29,0
2018-04-24,9644.6,8947.0,9737.2,8931.0,20.46,0
2018-04-25,8861.5,9644.6,9755.5,8757.2,33.04,0
2018-04-26,9275.1,8861.5,9320.0,8650.8,20.03,0
2018-04-27,8921.4,9275.0,9387.8,8901.1,11.39,0
2018-04-28,9345.1,8921.4,9442.3,8854.5,15.56,0
2018-04-29,9389.7,9345.1,9538.7,9180.0,10.94,0
2018-04-30,9242.2,9389.7,9444.0,9111.0,8.09,0
2018-05-01,9072.0,9242.2,9243.5,8850.0,12.14,0
2018-05-02,9222.0,9072.5,9259.2,8975.2,10.58,0
2018-05-03,9732.4,9222.0,9790.0,9165.2,11.67,0
2018-05-04,9696.6,9732.4,9783.8,9535.0,7.33,0
2018-05-05,9823.3,9689.0,9949.0,9670.7,7.4,0
2018-05-06,9627.3,9823.3,9917.8,9377.8,8.16,0
2018-05-07,9359.5,9627.3,9634.5,9175.0,13.62,0
2018-05-08,9181.6,9359.5,9450.0,9028.9,11.42,0
2018-05-09,9308.5,9176.2,9368.8,8974.6,11.37,0
2018-05-10,9021.0,9308.5,9393.0,8987.7,11.76,0
2018-05-11,8409.0,9021.0,9021.0,8351.0,20.38,0
2018-05-12,8477.8,8409.0,8650.0,8209.0,15.46,0
2018-05-13,8696.6,8481.5,8761.4,8335.6,9.84,0
2018-05-14,8674.4,8696.6,8900.0,8289.9,18.86,0
2018-05-15,8468.7,8674.4,8865.0,8417.0,12.39,0
2018-05-16,8346.6,8475.0,8505.3,8101.0,12.71,0
2018-05-17,8063.4,8346.6,8497.1,7989.1,8.26,0
2018-05-18,8248.9,8067.0,8275.0,7929.5,7.18,0
2018-05-19,8231.2,8248.9,8395.0,8142.8,3.78,0
2018-05-20,8518.5,8231.2,8588.9,8170.7,5.31,0
2018-05-21,8401.9,8518.5,8589.1,8321.3,6.13,0
2018-05-22,7984.1,8403.2,8417.1,7951.8,9.1,0
2018-05-23,7508.3,7984.1,8028.7,7443.4,17.64,0
2018-05-24,7586.9,7502.9,7734.0,7270.3,11.65,0
2018-05-25,7471.2,7586.9,7661.1,7328.1,10.09,0
2018-05-26,7336.0,7471.2,7619.0,7280.9,4.04,0
2018-05-27,7347.4,7336.0,7412.6,7214.8,3.14,0
2018-05-28,7112.5,7347.4,7444.4,7085.0,6.58,0
2018-05-29,7465.8,7112.5,7537.0,7044.5,11.05,0
2018-05-30,7375.7,7469.5,7559.0,7273.9,8.94,0
2018-05-31,7488.9,7375.7,7600.0,7330.2,7.34,0
2018-06-01,7511.6,7492.3,7617.5,7351.8,6.76,0
2018-06-02,7643.9,7511.6,7697.0,7438.9,4.01,0
2018-06-03,7703.9,7642.1,7790.0,7583.0,4.73,0
2018-06-04,7494.3,7703.9,7743.0,7450.0,6.99,0
2018-06-05,7618.0,7489.3,7665.0,7361.2,9.97,0
2018-06-06,7659.3,7619.0,7695.5,7485.9,7.06,0
2018-06-07,7689.3,7658.6,7750.0,7619.0,7.55,0
2018-06-08,7618.1,7689.3,7697.0,7542.0,4.68,0
2018-06-09,7492.7,7618.1,7686.5,7468.3,2.71,0
2018-06-10,6784.1,7492.7,7498.0,6640.3,14.39,0
2018-06-11,6880.6,6781.2,6920.0,6636.1,11.42,0
2018-06-12,6557.7,6880.6,6880.8,6461.4,8.83,0
2018-06-13,6305.8,6557.7,6624.5,6132.0,19.19,0
2018-06-14,6644.0,6308.5,6706.1,6270.7,14.19,0
2018-06-15,6390.6,6646.1,6660.0,6370.0,7.13,0
2018-06-16,6488.1,6390.6,6557.0,6333.7,3.55,0
2018-06-17,6453.4,6488.1,6574.8,6429.2,2.83,0
2018-06-18,6709.8,6453.4,6783.2,6381.3,5.94,0
2018-06-19,6736.5,6707.5,6841.8,6660.8,5.45,0
2018-06-20,6756.6,6736.5,6809.3,6559.0,5.2,0
2018-06-21,6718.3,6756.6,6792.2,6677.9,4.84,0
2018-06-22,6050.4,6718.3,6738.0,5947.1,18.54,0
2018-06-23,6177.4,6050.4,6261.0,6048.8,4.59,0
2018-06-24,6153.4,6177.4,6254.0,5780.0,11.42,0
2018-06-25,6253.6,6153.4,6324.0,6085.6,9.69,0
2018-06-26,6075.4,6253.6,6277.0,6050.0,7.75,0
2018-06-27,6135.6,6068.0,6180.8,5985.0,7.46,0
2018-06-28,5844.0,6135.6,6164.8,5818.1,8.87,0
2018-06-29,6205.8,5845.2,6299.0,5789.2,12.07,0
2018-06-30,6385.7,6205.8,6499.2,6190.3,6.92,0
2018-07-01,6350.0,6385.7,6438.5,6259.4,4.16,0
2018-07-02,6611.0,6350.0,6667.6,6270.7,8.8,0
2018-07-03,6507.4,6613.0,6663.3,6464.4,5.93,0
2018-07-04,6584.3,6507.4,6790.6,6413.2,6.71,0
2018-07-05,6527.0,6584.3,6700.0,6445.3,7.69,0
2018-07-06,6596.5,6533.7,6636.1,6450.0,5.46,0
2018-07-07,6760.0,6596.5,6807.2,6510.0,4.84,0
2018-07-08,6701.3,6760.0,6782.3,6674.6,5.15,0
2018-07-09,6652.1,6706.6,6809.3,6624.5,7.17,0
2018-07-10,6304.5,6656.9,6683.9,6270.8,9.16,0
2018-07-11,6379.9,6304.5,6400.0,6286.4,6.37,0
2018-07-12,6250.0,6380.0,6380.0,6072.2,7.79,0
2018-07-13,6214.5,6249.8,6337.3,6130.0,5.9,0
2018-07-14,6244.0,6211.7,6317.5,6180.0,2.59,0
2018-07-15,6350.8,6244.0,6391.9,6229.3,3.55,0
2018-07-16,6731.5,6353.3,6754.7,6333.6,9.4,0
2018-07-17,7311.8,6700.9,7467.9,6658.0,12.7,0
2018-07-18,7385.0,7311.8,7590.0,7239.1,13.34,0
2018-07-19,7471.8,7374.9,7562.1,7278.8,8.8,0
2018-07-20,7332.0,7474.3,7676.3,7266.0,9.38,0
2018-07-21,7409.0,7330.8,7458.0,7213.0,4.05,0
2018-07-22,7396.6,7409.9,7581.0,7336.1,5.11,0
2018-07-23,7719.6,7396.6,7800.0,7374.5,12.57,0
2018-07-24,8392.9,7719.6,8450.7,7691.1,18.71,0
2018-07-25,8171.1,8403.9,8475.0,8050.0,10.35,0
2018-07-26,7926.0,8174.1,8300.0,7856.0,8.09,0
2018-07-27,8177.2,7926.0,8275.0,7800.0,8.7,0
2018-07-28,8241.2,8178.1,8249.4,8056.0,2.77,0
2018-07-29,8209.7,8241.2,8299.9,8112.1,3.98,0
2018-07-30,8160.2,8209.7,8295.0,7853.0,11.79,0
2018-07-31,7725.8,8162.3,8162.3,7634.4,11.99,0
2018-08-01,7602.0,7730.7,7753.7,7440.2,11.41,0
2018-08-02,7536.4,7602.0,7706.4,7461.0,5.26,0
2018-08-03,7417.0,7536.4,7542.9,7286.4,9.59,0
2018-08-04,7009.0,7417.0,7489.5,6929.3,6.83,0
2018-08-05,7032.6,7010.0,7081.3,6888.9,6.04,0
2018-08-06,6936.1,7023.4,7152.0,6835.1,7.32,0
2018-08-07,6718.2,6930.0,7150.0,6674.6,10.04,0
2018-08-08,6282.1,6717.7,6717.7,6125.0,14.67,0
2018-08-09,6543.8,6283.6,6627.0,6190.0,9.48,0
2018-08-10,6140.0,6543.8,6584.0,5995.8,14.1,0
2018-08-11,6234.0,6153.2,6479.8,6000.0,6.82,0
2018-08-12,6310.8,6240.0,6493.8,6163.4,7.17,0
2018-08-13,6252.6,6310.8,6544.4,6142.2,8.9,0
2018-08-14,6193.6,6252.6,6252.6,5888.5,14.24,0
2018-08-15,6272.3,6193.6,6628.5,6186.0,12.5,0
2018-08-16,6312.1,6272.3,6477.6,6221.7,7.1,0
2018-08-17,6580.1,6313.2,6580.1,6290.7,6.64,0
2018-08-18,6399.3,6580.1,6614.7,6303.0,3.5,0
2018-08-19,6482.1,6399.3,6543.0,6314.0,3.14,0
2018-08-20,6265.7,6481.6,6523.0,6223.9,6.25,0
2018-08-21,6479.3,6260.8,6513.0,6246.0,5.66,0
2018-08-22,6355.0,6479.3,6870.0,6252.0,11.96,0
2018-08-23,6525.0,6356.0,6550.9,6344.8,4.03,0
2018-08-24,6689.0,6528.3,6720.5,6448.0,6.38,0
2018-08-25,6732.4,6692.0,6800.0,6664.3,4.98,0
2018-08-26,6703.0,6732.4,6775.3,6559.9,3.47,0
2018-08-27,6903.5,6698.2,6944.4,6649.7,5.86,0
2018-08-28,7080.9,6903.5,7125.3,6862.6,8.23,0
2018-08-29,7036.5,7080.9,7124.1,6890.6,5.73,0
2018-08-30,6984.0,7033.0,7056.0,6792.9,6.88,0
2018-08-31,7009.0,6984.0,7100.0,6880.0,5.79,0
2018-09-01,7185.0,7015.6,7300.0,7015.2,4.59,0
2018-09-02,7290.3,7185.0,7326.0,7130.6,3.3,0
2018-09-03,7259.0,7290.3,7333.6,7192.1,2.83,0
2018-09-04,7361.0,7259.0,7406.0,7231.0,4.53,0
2018-09-05,6679.3,7361.0,7387.0,6650.0,12.41,0
2018-09-06,6491.3,6678.9,6705.6,6254.0,14.71,0
2018-09-07,6388.8,6489.9,6525.0,6324.9,6.54,0
2018-09-08,6178.3,6401.0,6465.5,6115.0,4.3,0
2018-09-09,6236.0,6178.3,6446.8,6144.6,4.1,0
2018-09-10,6302.0,6236.0,6349.5,6227.1,5.37,0
2018-09-11,6280.0,6302.0,6405.0,6171.9,7.08,0
2018-09-12,6322.5,6280.0,6349.0,6192.9,4.28,0
2018-09-13,6485.7,6322.5,6533.7,6322.5,6.99,0
2018-09-14,6478.2,6485.7,6585.0,6401.3,4.6,0
2018-09-15,6520.1,6477.8,6570.0,6466.8,1.33,0
2018-09-16,6500.0,6520.1,6524.8,6387.9,1.1,0
2018-09-17,6254.5,6500.0,6530.2,6200.0,4.39,0
2018-09-18,6332.5,6254.5,6390.0,6227.1,4.2,0
2018-09-19,6388.4,6332.5,6508.5,6104.6,7.24,0
2018-09-20,6493.0,6388.4,6535.1,6333.6,5.18,0
2018-09-21,6749.5,6493.0,6773.0,6483.8,8.57,0
2018-09-22,6710.0,6749.5,6826.3,6624.8,5.49,0
2018-09-23,6702.2,6710.0,6774.9,6659.4,3.25,0
2018-09-24,6581.5,6702.2,6721.7,6551.0,4.03,0
2018-09-25,6429.0,6581.5,6581.5,6325.0,8.21,0
2018-09-26,6461.0,6429.0,6540.0,6379.4,4.3,0
2018-09-27,6681.6,6461.0,6733.0,6432.3,5.67,0
2018-09-28,6610.8,6683.4,6792.3,6525.7,7.64,0
2018-09-29,6579.4,6609.0,6609.0,6457.6,3.38,0
2018-09-30,6597.8,6579.4,6628.0,6515.2,2.48,0
2018-10-01,6571.2,6597.8,6638.1,6477.6,4.8,0
2018-10-02,6500.0,6571.2,6597.0,6447.9,4.12,0
2018-10-03,6456.8,6500.0,6510.0,6396.3,4.77,0
2018-10-04,6547.6,6456.8,6594.9,6450.6,3.84,0
2018-10-05,6587.0,6547.6,6639.0,6513.3,3.81,0
2018-10-06,6544.1,6584.8,6594.2,6526.3,2.02,0
2018-10-07,6574.3,6544.1,6600.0,6493.9,2.46,0
2018-10-08,6604.8,6574.1,6652.0,6541.1,4.08,0
2018-10-09,6588.8,6604.8,6623.1,6553.1,2.25,0
2018-10-10,6517.5,6588.7,6589.8,6400.0,5.18,0
2018-10-11,6161.0,6517.5,6518.4,6067.0,9.62,0
2018-10-12,6184.9,6152.8,6238.3,6109.8,3.25,0
2018-10-13,6195.0,6180.8,6214.1,6168.8,2.27,0
