"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 27, 2016","567.4","577.9","579.1","564.8","2.69K","-1.81%"
"Aug 26, 2016","577.8","575.8","582.5","574.1","3.27K","0.15%"
"Aug 25, 2016","577.0","577.7","578.8","571.2","4.19K","-0.02%"
"Aug 24, 2016","577.1","580.3","582.1","575.4","2.97K","-0.62%"
"Aug 23, 2016","580.7","582.8","585.0","576.0","4.18K","-0.54%"
"Aug 22, 2016","583.8","577.5","586.0","572.5","5.05K","0.93%"
"Aug 21, 2016","578.5","577.7","584.0","576.0","1.13K","-0.26%"
"Aug 20, 2016","580.0","573.0","580.0","568.5","2.35K","1.38%"
"Aug 19, 2016","572.1","571.5","574.9","552.3","4.63K","0.42%"
"Aug 18, 2016","569.7","570.9","575.9","568.8","3.96K","-0.13%"
"Aug 17, 2016","570.5","575.0","577.9","566.0","4.10K","-1.22%"
"Aug 16, 2016","577.5","564.2","579.8","563.0","4.79K","2.07%"
"Aug 15, 2016","565.8","568.8","573.7","554.9","4.53K","-0.29%"
"Aug 14, 2016","567.5","583.5","583.9","556.2","4.80K","-2.52%"
"Aug 13, 2016","582.1","585.3","590.0","581.7","0.95K","-0.66%"
"Aug 12, 2016","586.0","585.3","591.2","580.5","2.13K","-0.27%"
"Aug 11, 2016","587.6","590.5","597.8","585.2","2.51K","-0.70%"
"Aug 10, 2016","591.7","582.7","603.0","580.0","5.15K","1.40%"
"Aug 09, 2016","583.5","591.8","591.8","579.4","3.16K","-1.01%"
"Aug 08, 2016","589.5","592.5","594.0","583.6","3.17K","-0.53%"
"Aug 07, 2016","592.6","589.5","598.8","582.1","2.90K","0.65%"
"Aug 06, 2016","588.8","573.0","592.0","562.6","6.01K","2.11%"
"Aug 05, 2016","576.6","578.1","578.2","562.0","4.73K","0.19%"
"Aug 04, 2016","575.5","564.0","584.0","552.0","8.43K","1.75%"
"Aug 03, 2016","565.6","540.0","572.3","521.0","15.29K","9.84%"
"Aug 02, 2016","515.0","606.8","613.0","465.3","20.39K","-15.24%"
"Aug 01, 2016","607.6","622.5","630.0","604.0","5.34K","-2.00%"
"Jul 31, 2016","620.0","654.0","654.7","620.0","4.52K","-5.25%"
"Jul 30, 2016","654.4","654.9","657.5","652.2","0.70K","-0.40%"
"Jul 29, 2016","657.0","654.8","657.5","653.0","1.29K","0.55%"
"Jul 28, 2016","653.4","655.1","657.9","652.4","1.88K","-0.33%"
"Jul 27, 2016","655.6","651.2","660.0","646.3","2.62K","0.52%"
"Jul 26, 2016","652.2","655.0","656.9","645.0","3.38K","-0.33%"
"Jul 25, 2016","654.4","659.6","662.0","652.3","2.43K","-0.78%"
"Jul 24, 2016","659.5","655.5","665.0","652.0","1.40K","0.87%"
"Jul 23, 2016","653.8","647.9","656.8","646.0","1.27K","0.13%"
"Jul 22, 2016","653.0","663.3","666.3","645.0","5.03K","-1.70%"
"Jul 21, 2016","664.3","667.0","667.1","660.1","2.49K","-0.42%"
"Jul 20, 2016","667.0","674.8","675.0","660.0","3.40K","-1.02%"
"Jul 19, 2016","673.9","673.5","675.8","666.0","1.86K","0.06%"
"Jul 18, 2016","673.5","679.5","682.2","666.1","2.99K","-0.70%"
"Jul 17, 2016","678.2","662.5","684.2","661.3","3.41K","2.45%"
"Jul 16, 2016","662.0","664.6","666.7","655.0","1.64K","-0.45%"
"Jul 15, 2016","665.0","660.3","670.0","658.4","3.21K","0.68%"
"Jul 14, 2016","660.5","652.2","664.9","650.0","2.38K","-0.15%"
"Jul 13, 2016","661.5","663.5","670.0","654.5","6.37K","-1.52%"
"Jul 12, 2016","671.7","649.3","678.0","646.0","4.15K","3.75%"
"Jul 11, 2016","647.4","648.8","659.6","639.3","2.97K","0.13%"
"Jul 10, 2016","646.5","647.8","650.9","636.8","2.27K","-0.92%"
"Jul 09, 2016","652.5","663.0","664.0","626.0","6.11K","-1.73%"
"Jul 08, 2016","664.0","638.9","665.0","635.0","6.48K","4.34%"
"Jul 07, 2016","636.4","674.7","678.4","605.5","12.65K","-5.64%"
"Jul 06, 2016","674.5","669.1","679.0","662.1","3.54K","1.18%"
"Jul 05, 2016","666.6","678.7","682.4","661.6","3.10K","-1.79%"
"Jul 04, 2016","678.7","659.8","682.3","640.1","4.18K","2.20%"
"Jul 03, 2016","664.1","702.5","705.0","646.3","7.21K","-5.46%"
"Jul 02, 2016","702.5","674.5","704.9","672.7","5.43K","3.76%"
"Jul 01, 2016","677.0","666.3","684.1","659.7","6.42K","1.52%"
"Jun 30, 2016","666.8","635.9","671.2","628.1","7.43K","5.11%"
"Jun 29, 2016","634.4","644.3","645.0","621.1","9.09K","-1.70%"
"Jun 28, 2016","645.4","657.5","665.5","635.5","5.46K","-0.43%"
"Jun 27, 2016","648.2","630.2","653.5","618.0","8.48K","3.12%"
"Jun 26, 2016","628.6","658.8","662.9","608.6","5.28K","-5.22%"
"Jun 25, 2016","663.2","660.8","684.5","639.4","6.56K","0.99%"
"Jun 24, 2016","656.7","622.6","683.9","620.8","16.06K","5.13%"
"Jun 23, 2016","624.7","602.8","632.7","540.2","23.80K","5.15%"
"Jun 22, 2016","594.1","665.4","677.6","593.0","15.62K","-11.12%"
"Jun 21, 2016","668.4","725.0","728.2","625.0","32.75K","-9.06%"
"Jun 20, 2016","735.0","759.1","764.0","725.0","7.84K","-3.36%"
"Jun 19, 2016","760.5","753.5","764.9","740.1","2.61K","0.73%"
"Jun 18, 2016","755.0","745.0","778.8","723.0","5.83K","1.07%"
"Jun 17, 2016","747.0","767.4","778.7","706.4","14.63K","-2.43%"
"Jun 16, 2016","765.6","695.0","773.1","689.8","17.75K","10.47%"
"Jun 15, 2016","693.0","685.3","695.8","672.1","5.75K","1.07%"
"Jun 14, 2016","685.7","703.8","704.5","655.0","10.61K","-2.33%"
"Jun 13, 2016","702.0","668.7","725.0","655.0","17.25K","5.11%"
"Jun 12, 2016","667.9","610.0","683.0","603.2","13.88K","12.80%"
"Jun 11, 2016","592.1","576.5","594.0","575.9","2.77K","2.46%"
"Jun 10, 2016","577.9","576.1","580.0","572.0","3.46K","0.26%"
"Jun 09, 2016","576.4","583.0","583.1","573.0","3.76K","-1.17%"
"Jun 08, 2016","583.2","577.5","584.3","571.9","3.25K","1.13%"
"Jun 07, 2016","576.8","584.1","594.4","563.0","6.66K","-1.16%"
"Jun 06, 2016","583.5","573.8","586.0","573.8","4.42K","1.70%"
"Jun 05, 2016","573.8","573.5","582.0","566.0","5.34K","-0.02%"
"Jun 04, 2016","573.9","569.9","588.7","558.5","6.19K","1.04%"
"Jun 03, 2016","567.9","538.0","578.4","535.7","8.72K","5.37%"
"Jun 02, 2016","539.0","537.0","540.0","529.1","3.91K","0.06%"
"Jun 01, 2016","538.7","532.4","542.9","525.5","5.39K","1.24%"
"May 31, 2016","532.1","527.6","548.5","515.0","12.01K","0.96%"
"May 30, 2016","527.0","517.6","535.0","510.0","6.06K","2.56%"
"May 29, 2016","513.8","522.1","540.0","485.0","8.12K","-1.47%"
"May 28, 2016","521.5","470.6","529.1","468.0","12.46K","10.33%"
"May 27, 2016","472.7","452.1","478.2","452.1","12.12K","4.49%"
"May 26, 2016","452.4","448.3","453.0","446.8","3.76K","0.97%"
"May 25, 2016","448.0","445.3","449.6","444.3","3.66K","0.61%"
"May 24, 2016","445.3","442.6","446.4","441.0","3.05K","0.68%"
"May 23, 2016","442.3","438.7","442.9","436.4","2.56K","1.01%"
"May 22, 2016","437.9","442.7","443.5","435.0","2.29K","-1.13%"
"May 21, 2016","442.8","442.8","444.0","435.3","1.91K","0.20%"
"May 20, 2016","442.0","436.3","444.4","435.1","3.41K","0.08%"
"May 19, 2016","441.6","452.5","453.9","441.0","5.47K","-2.50%"
"May 18, 2016","452.9","453.0","455.7","452.0","2.59K","-0.02%"
"May 17, 2016","453.0","454.0","456.1","452.1","3.17K","-0.56%"
"May 16, 2016","455.6","457.6","458.0","451.1","3.08K","-0.42%"
"May 15, 2016","457.5","456.3","458.1","454.7","1.60K","0.46%"
"May 14, 2016","455.4","456.4","457.3","453.5","1.34K","-0.14%"
"May 13, 2016","456.0","455.2","456.8","452.0","2.82K","0.25%"
"May 12, 2016","454.9","453.0","455.1","448.9","3.40K","0.64%"
"May 11, 2016","452.0","450.9","458.0","450.3","3.34K","0.47%"
"May 10, 2016","449.9","461.5","463.0","447.4","5.66K","-2.54%"
"May 09, 2016","461.6","457.8","464.8","455.6","3.52K","0.83%"
"May 08, 2016","457.8","459.0","459.7","456.0","1.29K","-0.07%"
"May 07, 2016","458.1","459.0","461.0","456.0","1.99K","-0.34%"
"May 06, 2016","459.7","448.5","464.0","447.0","5.52K","2.43%"
"May 05, 2016","448.8","447.4","450.0","445.1","2.37K","0.56%"
"May 04, 2016","446.3","451.2","451.7","444.1","3.30K","-1.20%"
"May 03, 2016","451.7","444.1","452.0","440.8","5.57K","1.84%"
"May 02, 2016","443.5","453.0","453.8","438.6","6.33K","-1.74%"
"May 01, 2016","451.4","448.4","453.8","446.8","1.18K","1.05%"
"Apr 30, 2016","446.7","456.5","456.9","446.5","2.41K","-1.77%"
"Apr 29, 2016","454.8","449.9","456.0","445.6","2.92K","1.06%"
"Apr 28, 2016","450.0","445.4","451.0","435.0","8.73K","0.57%"
"Apr 27, 2016","447.5","467.4","469.0","445.4","6.75K","-4.39%"
"Apr 26, 2016","468.0","462.3","469.9","462.1","4.61K","0.43%"
"Apr 25, 2016","466.0","460.0","469.5","455.1","5.51K","1.43%"
"Apr 24, 2016","459.4","451.9","470.0","447.1","7.01K","1.79%"
"Apr 23, 2016","451.3","447.2","452.2","444.5","2.23K","0.78%"
"Apr 22, 2016","447.8","451.0","451.4","443.0","5.48K","-0.71%"
"Apr 21, 2016","451.0","442.0","452.1","440.0","5.39K","2.21%"
"Apr 20, 2016","441.3","435.7","444.0","433.1","7.28K","1.38%"
"Apr 19, 2016","435.3","428.1","436.8","426.2","3.73K","1.68%"
"Apr 18, 2016","428.1","427.1","430.0","425.8","3.18K","0.31%"
"Apr 17, 2016","426.8","430.2","430.9","424.2","1.48K","-0.91%"
"Apr 16, 2016","430.7","429.3","432.9","427.1","1.82K","0.33%"
"Apr 15, 2016","429.3","424.4","430.0","423.1","4.38K","1.12%"
"Apr 14, 2016","424.5","423.6","425.4","420.6","3.84K","0.30%"
"Apr 13, 2016","423.3","425.3","426.0","422.3","3.89K","-0.62%"
"Apr 12, 2016","425.9","422.8","426.7","421.0","6.05K","0.91%"
"Apr 11, 2016","422.1","420.4","422.8","418.0","3.46K","0.31%"
"Apr 10, 2016","420.8","418.6","421.8","417.2","1.74K","0.57%"
"Apr 09, 2016","418.4","417.8","418.7","412.0","3.58K","0.06%"
"Apr 08, 2016","418.1","420.0","424.0","416.3","4.50K","-0.41%"
"Apr 07, 2016","419.8","420.6","422.0","418.1","3.09K","-0.42%"
"Apr 06, 2016","421.6","422.7","422.9","420.0","2.39K","-0.23%"
"Apr 05, 2016","422.6","418.8","423.0","416.6","3.93K","0.94%"
"Apr 04, 2016","418.6","418.5","419.9","416.0","3.43K","-0.08%"
"Apr 03, 2016","419.0","419.4","419.4","416.1","1.30K","-0.05%"
"Apr 02, 2016","419.2","416.3","420.0","416.0","2.05K","0.92%"
"Apr 01, 2016","415.4","414.7","417.0","413.4","3.66K","-0.03%"
"Mar 31, 2016","415.5","413.7","417.0","411.4","3.67K","0.59%"
"Mar 30, 2016","413.1","415.4","415.9","408.6","4.79K","-0.56%"
"Mar 29, 2016","415.4","422.9","424.4","407.2","5.89K","-1.58%"
"Mar 28, 2016","422.0","424.6","424.8","420.3","3.23K","-0.53%"
"Mar 27, 2016","424.3","417.0","428.0","415.8","5.03K","1.81%"
"Mar 26, 2016","416.8","415.6","417.0","414.0","1.25K","0.12%"
"Mar 25, 2016","416.3","415.2","416.9","412.0","2.55K","0.07%"
"Mar 24, 2016","416.0","417.6","418.1","412.9","2.77K","-0.30%"
"Mar 23, 2016","417.2","416.4","419.0","413.4","4.91K","0.32%"
"Mar 22, 2016","415.9","411.1","417.0","410.4","3.86K","1.19%"
"Mar 21, 2016","411.0","410.6","412.0","406.5","3.49K","-0.09%"
"Mar 20, 2016","411.3","408.4","412.0","406.6","2.56K","0.59%"
"Mar 19, 2016","408.9","407.5","410.0","404.1","2.84K","0.18%"
"Mar 18, 2016","408.2","418.5","418.5","403.3","6.32K","-2.46%"
"Mar 17, 2016","418.5","416.5","419.0","415.7","3.70K","0.48%"
"Mar 16, 2016","416.5","415.8","416.6","413.1","4.07K","0.14%"
"Mar 15, 2016","415.9","414.8","417.4","412.1","4.50K","0.49%"
"Mar 14, 2016","413.9","413.0","415.2","410.5","4.22K","0.29%"
"Mar 13, 2016","412.6","410.0","417.0","409.7","3.25K","0.53%"
"Mar 12, 2016","410.5","419.1","420.9","406.6","4.58K","-1.82%"
"Mar 11, 2016","418.1","416.0","421.9","415.1","5.91K","0.38%"
"Mar 10, 2016","416.5","413.0","416.9","409.3","5.11K","0.93%"
"Mar 09, 2016","412.7","412.1","413.5","408.8","4.83K","0.13%"
"Mar 08, 2016","412.1","414.0","415.0","408.5","5.55K","-0.63%"
"Mar 07, 2016","414.8","406.1","415.0","403.0","5.79K","2.47%"
"Mar 06, 2016","404.8","399.8","412.3","393.1","5.66K","1.58%"
"Mar 05, 2016","398.5","408.2","409.0","382.0","16.21K","-2.80%"
"Mar 04, 2016","410.0","420.3","423.9","407.5","7.47K","-2.45%"
"Mar 03, 2016","420.3","422.4","424.5","415.9","7.30K","-1.15%"
"Mar 02, 2016","425.2","433.3","434.5","424.0","5.22K","-1.88%"
"Mar 01, 2016","433.3","436.8","437.5","427.0","6.76K","-0.76%"
"Feb 29, 2016","436.6","430.3","441.0","428.1","8.26K","1.03%"
"Feb 28, 2016","432.2","431.1","435.0","422.3","3.44K","0.26%"
"Feb 27, 2016","431.1","432.0","435.0","428.2","4.12K","0.76%"
"Feb 26, 2016","427.8","423.4","428.4","418.0","4.31K","1.01%"
"Feb 25, 2016","423.5","423.8","426.8","415.8","5.54K","0.21%"
"Feb 24, 2016","422.6","419.1","424.3","409.1","7.24K","0.61%"
"Feb 23, 2016","420.0","438.3","440.0","414.0","10.43K","-4.09%"
"Feb 22, 2016","438.0","438.3","439.5","431.1","5.82K","0.06%"
"Feb 21, 2016","437.7","434.6","448.0","426.0","10.24K","-0.58%"
"Feb 20, 2016","440.2","420.0","444.0","419.5","10.80K","5.00%"
"Feb 19, 2016","419.3","421.1","422.0","414.0","4.97K","-0.25%"
"Feb 18, 2016","420.3","415.6","424.9","413.4","8.54K","1.15%"
"Feb 17, 2016","415.5","407.5","421.1","404.0","11.27K","2.23%"
"Feb 16, 2016","406.5","399.5","407.8","396.0","8.21K","1.87%"
"Feb 15, 2016","399.0","405.5","409.7","393.4","7.88K","-1.23%"
"Feb 14, 2016","404.0","391.0","404.0","390.6","9.56K","3.71%"
"Feb 13, 2016","389.5","383.0","390.1","382.0","6.94K","1.73%"
"Feb 12, 2016","382.9","378.0","383.0","377.1","5.71K","1.29%"
"Feb 11, 2016","378.0","379.3","380.5","373.5","6.95K","-0.49%"
"Feb 10, 2016","379.9","373.7","383.9","372.1","9.98K","1.80%"
"Feb 09, 2016","373.2","371.0","377.0","369.1","5.72K","0.54%"
"Feb 08, 2016","371.2","375.0","379.0","370.0","6.91K","-1.13%"
"Feb 07, 2016","375.4","375.4","380.0","373.0","2.86K","0.30%"
"Feb 06, 2016","374.3","385.0","385.0","371.4","5.70K","-3.01%"
"Feb 05, 2016","385.9","388.0","389.5","383.0","7.25K","-1.06%"
"Feb 04, 2016","390.0","368.4","391.9","368.0","13.13K","6.08%"
"Feb 03, 2016","367.6","373.0","374.0","365.0","7.03K","-1.48%"
"Feb 02, 2016","373.2","371.8","375.0","369.7","5.66K","0.45%"
"Feb 01, 2016","371.5","368.5","378.2","366.5","7.01K","0.41%"
"Jan 31, 2016","370.0","376.4","379.3","367.8","3.75K","-1.75%"
"Jan 30, 2016","376.6","378.1","380.4","373.0","2.35K","-0.75%"
"Jan 29, 2016","379.4","379.5","384.0","363.7","13.50K","0.07%"
"Jan 28, 2016","379.2","394.6","395.6","376.0","11.33K","-4.01%"
"Jan 27, 2016","395.0","391.8","397.0","390.3","4.23K","1.11%"
"Jan 26, 2016","390.7","390.1","397.7","386.2","6.36K","-0.49%"
"Jan 25, 2016","392.6","402.2","402.3","385.5","7.94K","-2.46%"
"Jan 24, 2016","402.5","386.4","406.0","385.4","5.36K","4.03%"
"Jan 23, 2016","386.9","382.9","395.0","381.0","7.02K","1.35%"
"Jan 22, 2016","381.8","409.4","410.1","374.5","14.31K","-6.89%"
"Jan 21, 2016","410.0","418.9","421.3","404.6","9.30K","-0.22%"
"Jan 20, 2016","410.9","376.8","423.0","372.5","24.59K","8.17%"
"Jan 19, 2016","379.9","385.5","386.9","375.6","6.85K","-1.33%"
"Jan 18, 2016","385.0","380.2","388.5","373.6","6.97K","0.56%"
"Jan 17, 2016","382.9","387.3","391.1","376.0","7.96K","-0.93%"
"Jan 16, 2016","386.4","360.0","387.5","352.0","23.68K","3.64%"
"Jan 15, 2016","372.9","429.5","429.8","365.0","35.22K","-13.13%"
"Jan 14, 2016","429.2","432.6","434.0","427.0","4.39K","-0.77%"
"Jan 13, 2016","432.5","434.9","438.4","424.5","10.00K","-3.08%"
"Jan 12, 2016","446.3","448.0","448.0","442.9","4.10K","-0.61%"
"Jan 11, 2016","449.0","448.8","451.1","438.0","7.90K","0.40%"
"Jan 10, 2016","447.2","448.8","449.9","440.8","3.99K","-0.61%"
"Jan 09, 2016","450.0","452.0","454.0","446.7","4.33K","-0.30%"
"Jan 08, 2016","451.3","457.0","465.0","444.5","10.26K","-1.41%"
"Jan 07, 2016","457.8","430.0","457.8","429.3","15.94K","6.01%"
"Jan 06, 2016","431.8","432.5","432.7","426.5","5.33K","-0.01%"
"Jan 05, 2016","431.9","434.2","435.4","429.5","3.86K","-0.48%"
"Jan 04, 2016","434.0","430.8","435.9","428.4","5.70K","0.72%"
"Jan 03, 2016","430.9","433.2","434.1","424.1","4.50K","-0.67%"
"Jan 02, 2016","433.7","434.9","436.0","430.4","2.91K","-0.29%"
"Jan 01, 2016","435.0","430.9","436.0","427.2","3.74K","1.02%"
"Dec 31, 2015","430.6","426.1","433.9","420.0","6.59K","0.82%"
"Dec 30, 2015","427.0","431.7","435.0","420.8","7.64K","-0.70%"
"Dec 29, 2015","430.0","420.8","433.2","418.5","10.13K","2.22%"
"Dec 28, 2015","420.7","421.6","429.9","417.0","7.44K","-0.61%"
"Dec 27, 2015","423.3","417.1","425.4","410.5","6.83K","1.41%"
"Dec 26, 2015","417.4","455.5","457.5","407.3","26.41K","-8.36%"
"Dec 25, 2015","455.5","455.4","458.3","448.0","2.87K","-0.05%"
"Dec 24, 2015","455.7","442.5","459.5","442.5","10.12K","2.79%"
"Dec 23, 2015","443.3","435.2","445.5","434.4","6.93K","1.65%"
"Dec 22, 2015","436.1","438.1","443.6","433.1","7.98K","-0.32%"
"Dec 21, 2015","437.6","442.5","450.0","425.5","18.77K","-0.89%"
"Dec 20, 2015","441.5","461.8","462.0","433.8","16.56K","-4.23%"
"Dec 19, 2015","461.0","463.0","465.9","452.0","6.71K","-0.44%"
"Dec 18, 2015","463.0","455.9","466.6","453.5","12.84K","1.53%"
"Dec 17, 2015","456.0","455.6","458.8","448.8","6.55K","0.20%"
"Dec 16, 2015","455.1","464.5","465.0","436.9","23.31K","-1.84%"
"Dec 15, 2015","463.6","443.4","465.0","442.9","17.60K","4.80%"
"Dec 14, 2015","442.4","432.9","448.1","428.4","13.16K","1.51%"
"Dec 13, 2015","435.8","436.1","443.0","422.0","11.23K","-0.02%"
"Dec 12, 2015","435.9","453.0","467.8","403.0","29.63K","-3.50%"
"Dec 11, 2015","451.7","415.4","454.4","415.1","28.32K","8.50%"
"Dec 10, 2015","416.3","417.0","419.8","408.9","8.30K","0.05%"
"Dec 09, 2015","416.1","418.8","425.0","400.0","20.84K","1.73%"
"Dec 08, 2015","409.0","395.0","409.0","388.3","9.66K","3.52%"
"Dec 07, 2015","395.1","387.2","399.9","381.0","14.78K","0.13%"
"Dec 06, 2015","394.6","388.0","399.9","383.0","14.21K","2.58%"
"Dec 05, 2015","384.7","363.6","389.9","363.0","16.36K","6.17%"
"Dec 04, 2015","362.3","361.5","364.3","355.9","9.92K","0.27%"
"Dec 03, 2015","361.3","359.1","370.5","356.2","12.11K","0.38%"
"Dec 02, 2015","360.0","363.1","363.1","348.6","12.04K","-0.82%"
"Dec 01, 2015","363.0","376.7","379.0","354.6","15.39K","-3.98%"
"Nov 30, 2015","378.0","371.5","383.0","367.1","17.78K","1.87%"
"Nov 29, 2015","371.0","356.8","373.1","354.5","7.67K","4.11%"
"Nov 28, 2015","356.4","357.1","359.4","350.4","6.23K","-0.97%"
"Nov 27, 2015","359.9","353.9","364.8","347.8","13.11K","0.98%"
"Nov 26, 2015","356.4","328.9","369.7","328.5","35.56K","8.56%"
"Nov 25, 2015","328.3","319.7","330.8","316.0","12.22K","3.10%"
"Nov 24, 2015","318.4","323.5","323.5","317.0","8.50K","-1.42%"
"Nov 23, 2015","323.0","324.2","326.1","320.4","5.00K","-0.03%"
"Nov 22, 2015","323.1","326.5","326.6","320.1","3.92K","-0.58%"
"Nov 21, 2015","325.0","322.0","328.9","318.5","4.92K","1.09%"
"Nov 20, 2015","321.5","326.5","327.7","310.0","21.07K","-1.06%"
"Nov 19, 2015","325.0","334.5","336.5","324.9","26.67K","-3.59%"
"Nov 18, 2015","337.1","336.0","337.9","330.3","26.87K","0.48%"
"Nov 17, 2015","335.4","331.0","350.4","329.0","27.39K","1.37%"
"Nov 16, 2015","330.9","319.3","332.2","315.0","20.09K","4.38%"
"Nov 15, 2015","317.0","333.0","335.0","314.6","27.06K","-4.41%"
