"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 14, 2015","331.6","336.3","356.1","325.5","25.22K","-0.57%"
"Nov 13, 2015","333.5","337.2","342.0","325.0","24.27K","-0.43%"
"Nov 12, 2015","334.9","309.9","344.8","308.4","36.44K","10.54%"
"Nov 11, 2015","303.0","336.7","341.4","294.0","50.86K","-10.27%"
"Nov 10, 2015","337.7","378.3","381.4","323.6","47.57K","-11.11%"
"Nov 09, 2015","379.9","372.9","386.8","360.5","25.18K","2.15%"
"Nov 08, 2015","371.9","384.6","390.5","366.2","27.16K","-3.60%"
"Nov 07, 2015","385.8","374.4","392.8","371.1","26.23K","3.76%"
"Nov 06, 2015","371.8","387.8","396.7","353.3","46.75K","-2.98%"
"Nov 05, 2015","383.2","408.0","448.8","364.4","59.35K","-5.21%"
"Nov 04, 2015","404.3","404.5","502.0","368.1","102.84K","1.53%"
"Nov 03, 2015","398.2","361.7","420.8","360.4","75.17K","10.01%"
"Nov 02, 2015","362.0","325.8","369.0","320.0","44.13K","10.03%"
"Nov 01, 2015","329.0","309.3","329.9","303.0","14.02K","6.10%"
"Oct 31, 2015","310.1","328.1","334.7","303.0","28.65K","-5.69%"
"Oct 30, 2015","328.8","315.0","334.0","313.5","38.14K","4.80%"
"Oct 29, 2015","313.7","304.8","319.6","301.7","31.66K","3.18%"
"Oct 28, 2015","304.0","295.6","308.5","294.4","30.68K","3.01%"
"Oct 27, 2015","295.2","286.9","300.0","286.1","33.68K","3.27%"
"Oct 26, 2015","285.8","284.0","287.0","279.3","20.79K","-0.85%"
"Oct 25, 2015","288.3","283.0","296.0","282.2","28.72K","2.01%"
"Oct 24, 2015","282.6","278.6","283.0","278.2","20.06K","1.76%"
"Oct 23, 2015","277.7","275.1","280.2","273.5","21.43K","0.88%"
"Oct 22, 2015","275.3","267.9","280.0","267.4","28.00K","2.80%"
"Oct 21, 2015","267.8","270.3","272.7","264.0","20.29K","-0.90%"
"Oct 20, 2015","270.2","264.3","273.0","262.7","28.66K","2.19%"
"Oct 19, 2015","264.4","261.0","266.0","259.8","16.35K","1.31%"
"Oct 18, 2015","261.0","270.0","271.2","260.0","9.65K","-2.97%"
"Oct 17, 2015","269.0","263.1","273.0","260.8","25.10K","2.47%"
"Oct 16, 2015","262.5","254.5","267.0","253.7","33.66K","3.17%"
"Oct 15, 2015","254.4","252.5","256.5","250.3","21.90K","0.78%"
"Oct 14, 2015","252.5","250.0","255.9","248.1","26.88K","1.52%"
"Oct 13, 2015","248.7","245.8","250.9","242.8","25.79K","1.31%"
"Oct 12, 2015","245.5","248.1","248.5","245.0","10.51K","-0.95%"
"Oct 11, 2015","247.8","245.7","248.5","244.5","18.95K","0.86%"
"Oct 10, 2015","245.7","244.5","246.4","243.0","17.28K","0.50%"
"Oct 09, 2015","244.5","243.3","244.9","242.2","14.08K","0.44%"
"Oct 08, 2015","243.4","243.5","244.8","242.1","13.79K","-0.02%"
"Oct 07, 2015","243.5","246.8","247.6","242.3","23.73K","-1.40%"
"Oct 06, 2015","246.9","240.9","248.2","239.5","26.66K","2.66%"
"Oct 05, 2015","240.5","238.6","240.6","236.1","20.08K","0.89%"
"Oct 04, 2015","238.4","239.1","240.0","237.6","14.94K","-0.15%"
"Oct 03, 2015","238.8","237.8","239.9","236.3","17.81K","0.45%"
"Oct 02, 2015","237.7","237.1","239.1","235.0","16.89K","0.07%"
"Oct 01, 2015","237.5","236.2","239.4","235.0","20.05K","0.37%"
"Sep 30, 2015","236.6","236.8","238.3","234.7","20.60K","-0.03%"
"Sep 29, 2015","236.7","239.1","240.6","235.1","19.56K","-0.96%"
"Sep 28, 2015","239.0","232.4","239.7","231.7","17.52K","3.06%"
"Sep 27, 2015","231.9","233.8","234.6","231.2","17.28K","-0.85%"
"Sep 26, 2015","233.9","235.1","235.7","233.0","15.03K","-0.53%"
"Sep 25, 2015","235.1","233.9","237.3","232.6","22.47K","0.83%"
"Sep 24, 2015","233.2","229.4","235.5","228.9","23.96K","1.65%"
"Sep 23, 2015","229.4","230.1","231.5","228.0","13.54K","-0.08%"
"Sep 22, 2015","229.6","226.1","232.0","223.1","18.90K","1.62%"
"Sep 21, 2015","225.9","230.3","230.3","225.0","13.98K","-1.89%"
"Sep 20, 2015","230.3","230.2","231.7","229.0","13.16K","0.03%"
"Sep 19, 2015","230.2","232.8","233.8","230.0","11.24K","-1.11%"
"Sep 18, 2015","232.8","232.4","234.4","230.8","19.33K","0.16%"
"Sep 17, 2015","232.4","227.9","235.0","227.0","14.59K","2.01%"
"Sep 16, 2015","227.9","229.3","230.0","223.0","15.08K","-0.63%"
"Sep 15, 2015","229.3","229.5","231.2","226.5","16.36K","-0.09%"
"Sep 14, 2015","229.5","230.2","232.9","224.0","17.59K","-0.29%"
"Sep 13, 2015","230.2","235.6","236.1","228.0","18.65K","-2.31%"
"Sep 12, 2015","235.6","239.9","240.0","233.0","12.45K","-1.80%"
"Sep 11, 2015","239.9","238.5","240.9","237.5","13.81K","0.60%"
"Sep 10, 2015","238.5","238.0","241.6","234.8","20.54K","0.23%"
"Sep 09, 2015","238.0","244.0","244.2","237.0","23.26K","-2.49%"
"Sep 08, 2015","244.0","240.1","246.2","239.9","23.71K","1.63%"
"Sep 07, 2015","240.1","240.4","242.9","238.4","23.16K","-0.14%"
"Sep 06, 2015","240.4","235.4","244.2","235.0","25.52K","2.12%"
"Sep 05, 2015","235.4","231.1","237.2","229.2","20.03K","1.89%"
"Sep 04, 2015","231.1","226.8","231.4","226.3","20.89K","1.90%"
"Sep 03, 2015","226.8","228.8","230.0","226.5","19.71K","-0.87%"
"Sep 02, 2015","228.8","227.6","230.8","226.0","21.57K","0.49%"
"Sep 01, 2015","227.6","229.8","231.7","226.2","23.82K","-0.95%"
"Aug 31, 2015","229.8","228.4","232.5","224.4","15.22K","0.62%"
"Aug 30, 2015","228.4","229.2","232.8","225.0","15.80K","-0.35%"
"Aug 29, 2015","229.2","232.1","233.9","226.7","15.40K","-1.23%"
"Aug 28, 2015","232.1","223.8","235.9","220.3","22.72K","3.70%"
"Aug 27, 2015","223.8","225.2","228.9","223.2","14.44K","-0.61%"
"Aug 26, 2015","225.2","221.6","231.1","219.8","24.50K","1.59%"
"Aug 25, 2015","221.6","211.8","228.0","198.1","42.10K","4.65%"
"Aug 24, 2015","211.8","228.5","229.0","207.7","37.27K","-7.30%"
"Aug 23, 2015","228.5","230.5","234.0","227.1","7.47K","-0.87%"
"Aug 22, 2015","230.5","233.3","235.2","223.0","16.00K","-1.20%"
"Aug 21, 2015","233.3","235.9","236.7","231.8","10.04K","-1.14%"
"Aug 20, 2015","235.9","227.1","236.7","226.0","16.01K","3.90%"
"Aug 19, 2015","227.1","246.0","246.0","221.1","28.56K","-7.68%"
"Aug 18, 2015","246.0","256.7","257.0","245.1","11.56K","-4.15%"
"Aug 17, 2015","256.7","256.1","259.1","254.6","8.54K","0.22%"
"Aug 16, 2015","256.1","261.0","262.2","254.0","9.78K","-1.89%"
"Aug 15, 2015","261.0","265.7","266.5","260.5","5.33K","-1.76%"
"Aug 14, 2015","265.7","264.6","267.0","262.0","8.08K","0.40%"
"Aug 13, 2015","264.6","268.5","269.4","262.3","11.01K","-1.44%"
"Aug 12, 2015","268.5","270.0","271.5","265.7","8.96K","-0.55%"
"Aug 11, 2015","270.0","264.3","270.9","263.6","8.31K","2.15%"
"Aug 10, 2015","264.3","265.4","266.8","261.6","9.76K","-0.39%"
"Aug 09, 2015","265.4","261.7","269.0","261.0","8.99K","1.39%"
"Aug 08, 2015","261.7","279.0","280.0","260.4","10.20K","-6.20%"
"Aug 07, 2015","279.0","282.0","282.0","277.4","4.15K","-1.06%"
"Aug 06, 2015","282.0","282.0","282.0","282.0","-","0.00%"
"Aug 05, 2015","282.0","284.6","285.9","280.6","6.27K","-0.93%"
"Aug 04, 2015","284.6","282.7","285.9","280.3","6.34K","0.68%"
"Aug 03, 2015","282.7","281.5","285.8","279.5","6.19K","0.43%"
"Aug 02, 2015","281.5","280.8","282.9","276.6","4.50K","0.26%"
"Aug 01, 2015","280.8","284.4","285.2","276.7","7.10K","-1.27%"
"Jul 31, 2015","284.4","287.7","289.0","281.8","7.81K","-1.16%"
"Jul 30, 2015","287.7","289.6","290.2","284.5","7.99K","-0.66%"
"Jul 29, 2015","289.6","293.8","294.7","287.3","10.20K","-1.43%"
"Jul 28, 2015","293.8","294.3","297.0","292.2","8.97K","-0.15%"
"Jul 27, 2015","294.3","292.8","297.4","286.4","14.48K","0.49%"
"Jul 26, 2015","292.8","289.3","294.0","287.4","5.45K","1.21%"
"Jul 25, 2015","289.3","290.0","292.0","286.5","6.91K","-0.21%"
"Jul 24, 2015","290.0","276.7","290.0","275.9","13.54K","4.80%"
"Jul 23, 2015","276.7","277.9","278.5","275.8","6.58K","-0.45%"
"Jul 22, 2015","277.9","276.5","277.9","275.0","8.40K","0.52%"
"Jul 21, 2015","276.5","277.7","281.1","276.3","8.83K","-0.45%"
"Jul 20, 2015","277.7","275.5","279.2","274.6","8.91K","0.81%"
"Jul 19, 2015","275.5","276.7","278.1","275.1","4.92K","-0.44%"
"Jul 18, 2015","276.7","279.4","283.0","276.7","9.44K","-0.97%"
"Jul 17, 2015","279.4","278.3","280.7","272.3","11.79K","0.79%"
"Jul 16, 2015","277.2","285.5","292.4","274.9","21.31K","-2.91%"
"Jul 15, 2015","285.5","288.0","293.7","285.4","9.14K","-0.84%"
"Jul 14, 2015","288.0","292.0","297.1","286.0","10.33K","-1.38%"
"Jul 13, 2015","292.0","310.2","310.7","281.0","29.75K","-5.88%"
"Jul 12, 2015","310.2","292.0","318.0","291.6","22.48K","6.24%"
"Jul 11, 2015","292.0","286.6","298.0","283.9","11.47K","1.89%"
"Jul 10, 2015","286.6","269.6","294.7","268.6","29.18K","6.29%"
"Jul 09, 2015","269.6","269.4","272.0","265.9","13.97K","0.10%"
"Jul 08, 2015","269.4","266.2","273.0","263.0","14.42K","1.21%"
"Jul 07, 2015","266.2","269.5","271.7","264.0","13.61K","-1.22%"
"Jul 06, 2015","269.5","270.3","278.5","267.1","20.31K","-0.32%"
"Jul 05, 2015","270.3","260.7","274.7","258.8","20.91K","3.68%"
"Jul 04, 2015","260.7","255.9","261.3","254.1","7.84K","1.91%"
"Jul 03, 2015","255.9","254.7","256.4","252.4","8.65K","0.46%"
"Jul 02, 2015","254.7","257.1","260.8","253.2","9.72K","-0.93%"
"Jul 01, 2015","257.1","264.1","265.3","253.8","13.37K","-2.67%"
"Jun 30, 2015","264.1","256.4","268.0","255.0","19.96K","3.02%"
"Jun 29, 2015","256.4","248.9","256.9","248.1","15.34K","3.01%"
"Jun 28, 2015","248.9","251.2","251.4","247.0","5.87K","-0.90%"
"Jun 27, 2015","251.2","243.2","252.0","242.4","7.11K","3.28%"
"Jun 26, 2015","243.2","241.6","243.4","240.0","5.14K","0.64%"
"Jun 25, 2015","241.6","240.7","242.9","239.2","5.16K","0.40%"
"Jun 24, 2015","240.7","243.8","244.1","238.2","6.60K","-1.27%"
"Jun 23, 2015","243.8","247.1","247.3","242.1","5.07K","-1.34%"
"Jun 22, 2015","247.1","243.4","248.0","242.6","4.98K","1.53%"
"Jun 21, 2015","243.4","244.7","245.0","241.1","1.96K","-0.54%"
"Jun 20, 2015","244.7","243.4","245.6","239.9","4.50K","0.52%"
"Jun 19, 2015","243.4","248.1","249.9","242.1","6.75K","-1.88%"
"Jun 18, 2015","248.1","245.8","251.6","240.0","11.16K","0.94%"
"Jun 17, 2015","245.8","248.8","257.4","243.2","17.47K","-1.19%"
"Jun 16, 2015","248.8","235.9","252.1","234.4","17.38K","5.44%"
"Jun 15, 2015","235.9","231.8","237.1","231.6","10.45K","1.79%"
"Jun 14, 2015","231.8","231.5","234.0","230.9","3.54K","0.11%"
"Jun 13, 2015","231.5","229.6","232.0","228.1","3.93K","0.83%"
"Jun 12, 2015","229.6","229.0","230.7","228.3","5.89K","0.26%"
"Jun 11, 2015","229.0","227.5","229.6","227.3","4.72K","0.66%"
"Jun 10, 2015","227.5","229.5","229.8","226.8","6.35K","-0.86%"
"Jun 09, 2015","229.5","228.1","230.8","226.7","9.12K","0.60%"
"Jun 08, 2015","228.1","222.9","229.4","222.1","8.95K","2.36%"
"Jun 07, 2015","222.9","224.4","225.5","221.9","3.47K","-0.67%"
"Jun 06, 2015","224.4","224.5","225.3","223.1","2.59K","-0.06%"
"Jun 05, 2015","224.5","222.4","225.9","219.0","7.89K","0.95%"
"Jun 04, 2015","222.4","225.1","226.0","222.0","4.89K","-1.22%"
"Jun 03, 2015","225.1","224.8","227.0","222.6","5.73K","0.15%"
"Jun 02, 2015","224.8","223.7","226.4","221.3","7.80K","0.50%"
"Jun 01, 2015","223.7","229.1","231.2","220.6","12.14K","-2.36%"
"May 31, 2015","229.1","232.1","232.5","228.0","4.39K","-1.29%"
"May 30, 2015","232.1","236.0","236.2","231.0","4.26K","-1.67%"
"May 29, 2015","236.0","236.5","236.5","234.0","6.21K","-0.19%"
"May 28, 2015","236.5","235.3","236.8","234.9","4.98K","0.48%"
"May 27, 2015","235.3","236.2","237.4","234.0","8.62K","-0.37%"
"May 26, 2015","236.2","235.5","236.2","235.0","0.47K","0.31%"
"May 25, 2015","235.5","239.7","240.1","233.1","5.30K","-1.75%"
"May 24, 2015","239.7","237.7","241.6","237.7","2.86K","0.83%"
"May 23, 2015","237.7","239.0","240.7","237.4","3.30K","-0.54%"
"May 22, 2015","239.0","235.5","240.9","232.9","10.42K","1.49%"
"May 21, 2015","235.5","233.8","236.5","233.8","4.59K","0.72%"
"May 20, 2015","233.8","231.7","234.9","231.0","7.68K","0.91%"
"May 19, 2015","231.7","232.2","234.2","230.9","5.56K","-0.24%"
"May 18, 2015","232.2","236.1","236.9","231.4","7.42K","-1.61%"
"May 17, 2015","236.1","235.6","237.0","234.1","2.63K","0.19%"
"May 16, 2015","235.6","237.1","237.4","234.0","3.12K","-0.64%"
"May 15, 2015","237.1","236.9","239.3","235.1","4.52K","0.07%"
"May 14, 2015","236.9","236.9","239.7","232.2","7.71K","0.02%"
"May 13, 2015","236.9","241.3","244.1","235.1","9.23K","-1.82%"
"May 12, 2015","241.3","240.1","242.0","238.6","5.82K","0.96%"
"May 11, 2015","239.0","239.1","241.0","238.0","5.17K","-0.03%"
"May 10, 2015","239.1","241.4","245.0","238.0","3.49K","-0.96%"
"May 09, 2015","241.4","243.2","247.0","238.6","5.56K","-0.72%"
"May 08, 2015","243.2","236.8","246.6","235.3","9.62K","2.68%"
"May 07, 2015","236.8","229.8","240.0","227.4","10.90K","3.06%"
"May 06, 2015","229.8","234.4","236.0","227.0","8.71K","-1.96%"
"May 05, 2015","234.4","237.9","239.0","229.7","8.79K","-1.50%"
"May 04, 2015","237.9","239.2","242.2","236.1","7.16K","-0.52%"
"May 03, 2015","239.2","233.9","242.3","232.3","4.42K","2.26%"
"May 02, 2015","233.9","232.0","234.9","229.9","4.38K","0.84%"
"May 01, 2015","232.0","235.8","239.2","231.0","6.62K","-1.61%"
"Apr 30, 2015","235.8","225.5","240.0","224.6","12.47K","4.55%"
"Apr 29, 2015","225.5","225.1","227.0","221.8","8.66K","0.17%"
"Apr 28, 2015","225.1","226.0","228.1","221.4","9.60K","-0.40%"
"Apr 27, 2015","226.0","219.5","229.9","217.5","13.50K","2.97%"
"Apr 26, 2015","219.5","226.3","227.3","215.0","11.26K","-3.00%"
"Apr 25, 2015","226.3","231.1","232.3","225.7","5.38K","-2.07%"
"Apr 24, 2015","231.1","235.1","236.0","228.0","8.56K","-1.74%"
"Apr 23, 2015","235.1","233.0","236.2","232.0","8.02K","0.92%"
"Apr 22, 2015","233.0","234.1","238.6","229.1","11.07K","-0.48%"
"Apr 21, 2015","234.1","224.1","235.6","223.9","9.53K","4.49%"
"Apr 20, 2015","224.1","222.9","226.5","221.4","6.01K","0.53%"
"Apr 19, 2015","222.9","223.1","227.4","221.9","5.87K","-0.11%"
"Apr 18, 2015","223.1","221.9","224.7","220.3","4.25K","0.58%"
"Apr 17, 2015","221.9","227.6","228.3","220.0","5.77K","-2.52%"
"Apr 16, 2015","227.6","221.5","229.7","221.5","11.00K","2.74%"
"Apr 15, 2015","221.5","216.4","222.4","214.1","9.77K","2.35%"
"Apr 14, 2015","216.4","222.9","224.8","210.0","18.43K","-2.89%"
"Apr 13, 2015","222.9","236.3","236.9","219.6","13.82K","-5.68%"
"Apr 12, 2015","236.3","237.3","237.5","233.4","2.85K","-0.44%"
"Apr 11, 2015","237.3","234.8","239.4","233.0","4.10K","1.09%"
"Apr 10, 2015","234.8","243.5","243.9","231.0","11.53K","-3.60%"
"Apr 09, 2015","243.5","244.1","246.3","238.5","7.99K","-0.23%"
"Apr 08, 2015","244.1","254.4","255.0","243.1","11.65K","-4.07%"
"Apr 07, 2015","254.4","255.8","256.6","251.5","5.99K","-0.54%"
"Apr 06, 2015","255.8","260.5","263.0","254.0","5.99K","-1.79%"
"Apr 05, 2015","260.5","253.4","261.0","251.6","5.81K","2.78%"
"Apr 04, 2015","253.4","253.8","255.9","250.8","2.58K","-0.13%"
"Apr 03, 2015","253.8","253.2","256.7","251.2","5.06K","0.25%"
"Apr 02, 2015","253.2","246.0","257.0","244.5","9.88K","2.92%"
"Apr 01, 2015","246.0","244.0","246.8","239.3","6.11K","0.82%"
"Mar 31, 2015","244.0","247.7","248.6","238.6","8.18K","-1.50%"
"Mar 30, 2015","247.7","242.2","248.9","236.5","7.88K","2.27%"
"Mar 29, 2015","242.2","252.3","253.0","240.0","6.59K","-4.01%"
"Mar 28, 2015","252.3","248.1","253.8","247.2","5.94K","1.70%"
"Mar 27, 2015","248.1","249.5","250.5","245.1","5.85K","-0.55%"
"Mar 26, 2015","249.5","247.7","253.8","244.9","8.40K","0.72%"
"Mar 25, 2015","247.7","246.9","250.0","236.4","13.45K","0.30%"
"Mar 24, 2015","246.9","265.8","266.5","241.8","17.59K","-7.11%"
"Mar 23, 2015","265.8","269.4","270.1","259.5","8.90K","-1.32%"
"Mar 22, 2015","269.4","259.8","272.0","259.2","5.71K","3.69%"
"Mar 21, 2015","259.8","262.1","262.6","256.3","4.62K","-0.87%"
"Mar 20, 2015","262.1","262.0","265.3","257.0","5.68K","0.03%"
"Mar 19, 2015","262.0","257.3","266.0","249.0","14.75K","1.83%"
"Mar 18, 2015","257.3","284.5","284.5","249.0","21.12K","-9.55%"
"Mar 17, 2015","284.5","289.7","293.0","281.9","6.47K","-1.81%"
"Mar 16, 2015","289.7","286.4","294.3","285.8","6.47K","1.15%"
"Mar 15, 2015","286.4","282.7","287.8","281.4","2.43K","1.31%"
"Mar 14, 2015","282.7","284.4","287.7","280.5","5.62K","-0.60%"
"Mar 13, 2015","284.4","295.6","295.8","283.0","9.18K","-3.78%"
"Mar 12, 2015","295.6","295.1","298.0","289.0","8.15K","0.15%"
"Mar 11, 2015","295.1","290.2","296.7","285.8","6.78K","1.68%"
"Mar 10, 2015","290.2","287.0","296.8","284.0","12.86K","1.13%"
"Mar 09, 2015","287.0","274.9","289.0","274.2","11.98K","4.41%"
"Mar 08, 2015","274.9","275.6","277.6","271.1","4.46K","-0.25%"
"Mar 07, 2015","275.6","273.3","279.5","270.0","5.61K","0.85%"
"Mar 06, 2015","273.3","273.8","276.5","269.0","7.00K","-0.20%"
"Mar 05, 2015","273.8","269.8","280.5","262.2","11.36K","1.47%"
"Mar 04, 2015","269.8","279.0","283.9","264.9","14.28K","-3.29%"
"Mar 03, 2015","279.0","274.0","285.0","265.9","22.21K","1.82%"
"Mar 02, 2015","274.0","258.3","274.8","256.0","9.78K","7.11%"
"Mar 01, 2015","255.8","253.5","260.0","245.0","5.06K","1.12%"
"Feb 28, 2015","253.0","253.1","254.3","245.2","3.61K","-0.03%"
"Feb 27, 2015","253.1","236.7","256.1","236.2","22.02K","6.91%"
"Feb 26, 2015","236.7","238.0","238.6","234.0","3.50K","-0.55%"
"Feb 25, 2015","238.0","239.9","240.6","236.0","1.74K","-0.71%"
"Feb 24, 2015","239.7","239.6","240.9","236.3","2.43K","0.32%"
"Feb 23, 2015","238.9","236.7","240.7","232.1","3.71K","0.95%"
"Feb 22, 2015","236.7","245.4","247.4","232.5","6.74K","-3.74%"
"Feb 21, 2015","245.9","245.5","247.5","244.0","1.55K","-0.09%"
"Feb 20, 2015","246.1","240.6","249.0","239.4","4.56K","1.41%"
"Feb 19, 2015","242.7","237.4","245.0","235.7","4.73K","2.92%"
"Feb 18, 2015","235.8","245.0","247.0","232.2","6.77K","-3.74%"
"Feb 17, 2015","245.0","236.6","248.8","232.0","11.90K","3.56%"
"Feb 16, 2015","236.6","234.0","241.2","229.2","12.32K","1.09%"
"Feb 15, 2015","234.0","257.0","265.9","227.8","18.47K","-9.26%"
"Feb 14, 2015","257.9","237.0","259.3","236.9","10.81K","8.88%"
"Feb 13, 2015","236.9","223.0","242.4","221.4","8.08K","6.47%"
"Feb 12, 2015","222.5","219.6","223.1","218.2","4.01K","1.52%"
"Feb 11, 2015","219.1","220.9","223.4","218.0","9.30K","-0.83%"
"Feb 10, 2015","220.9","220.7","222.0","215.0","6.33K","0.10%"
"Feb 09, 2015","220.7","224.2","226.0","215.0","19.48K","-1.55%"
"Feb 08, 2015","224.2","228.3","232.9","219.7","5.46K","-1.93%"
"Feb 07, 2015","228.6","223.4","231.1","221.8","6.36K","2.57%"
"Feb 06, 2015","222.9","216.8","225.9","214.9","4.73K","2.71%"
"Feb 05, 2015","217.0","227.0","228.9","213.6","4.31K","-4.41%"
"Feb 04, 2015","227.0","227.4","231.0","220.0","14.31K","-0.15%"
"Feb 03, 2015","227.4","238.0","244.4","223.8","17.76K","-4.46%"
"Feb 02, 2015","238.0","214.8","242.0","214.8","6.42K","10.79%"
"Feb 01, 2015","214.8","218.0","220.8","208.5","6.19K","-1.46%"