"date","close","volume","open","high","low"
"2015/01/27","19.6300","8947121.0000","20.3000","20.3200","19.5900"
"2015/01/26","20.6150","3330558.0000","20.6200","20.7200","20.4900"
"2015/01/23","20.7100","3010265.0000","20.6700","20.7450","20.5000"
"2015/01/22","20.6500","3992810.0000","20.3400","20.7050","20.1300"
"2015/01/21","20.3000","3619494.0000","19.9100","20.3500","19.7700"
"2015/01/20","20.0200","3507669.0000","20.1000","20.2100","19.7700"
"2015/01/16","19.9600","4537800.0000","19.5700","19.9800","19.5100"
"2015/01/15","19.6000","4723312.0000","19.8800","20.0000","19.5900"
"2015/01/14","19.7400","3881531.0000","19.4500","19.8000","19.4000"
"2015/01/13","19.6550","5917960.0000","19.8400","20.2400","19.5250"
"2015/01/12","19.6900","4768307.0000","19.9900","19.9950","19.5100"
"2015/01/09","19.9400","5238501.0000","19.9300","20.0900","19.6550"
"2015/01/08","19.8600","7094534.0000","19.3600","19.9800","19.3500"
"2015/01/07","19.1350","8044986.0000","19.3300","19.5000","19.0800"
"2015/01/06","19.1900","4944061.0000","19.8200","19.8400","19.1700"
"2015/01/05","19.7900","4921949.0000","20.1300","20.1900","19.7000"
"2015/01/02","20.1300","2841512.0000","20.1300","20.2800","19.8110"
"2014/12/31","20.0500","4157958.0000","20.4000","20.5100","19.9900"
"2014/12/30","20.3700","2802810.0000","20.4200","20.5200","20.3400"
"2014/12/29","20.5600","2083028.0000","20.5300","20.7000","20.4300"
"2014/12/26","20.5900","1316100.0000","20.5700","20.7000","20.5200"
"2014/12/24","20.5700","1141128.0000","20.7000","20.7250","20.5500"
"2014/12/23","20.6500","2731983.0000","20.9400","21.0400","20.6250"
"2014/12/22","20.7800","3724357.0000","20.4000","20.7800","20.3300"
"2014/12/19","20.4200","8128521.0000","20.3600","20.5000","20.1700"
"2014/12/18","20.2200","5633157.0000","20.3900","20.6300","20.0300"
"2014/12/17","20.1400","8639935.0000","19.7400","20.1700","19.1000"
"2014/12/16","19.3450","4632226.0000","19.5500","19.8600","19.3400"
"2014/12/15","19.5700","6334489.0000","19.8600","20.2200","19.5110"
"2014/12/12","19.6300","8103462.0000","19.9900","20.1700","19.6100"
"2014/12/11","20.2600","3391302.0000","20.3900","20.5300","20.2200"
"2014/12/10","20.2700","5117583.0000","20.6700","20.7500","20.2450"
"2014/12/09","20.7300","5986188.0000","20.6700","20.7800","20.3600"
"2014/12/08","20.8000","5676710.0000","21.0400","21.2500","20.6300"
"2014/12/05","21.0700","4142028.0000","20.9600","21.1800","20.9500"
"2014/12/04","20.9500","4665777.0000","21.1100","21.1900","20.8100"
"2014/12/03","21.1400","7111426.0000","20.7100","21.1500","20.6500"
"2014/12/02","20.6100","6148798.0000","20.5600","20.7000","20.3700"
"2014/12/01","20.5800","4751007.0000","20.8800","21.0000","20.5500"
"2014/11/28","20.9700","3120781.0000","20.9900","21.0900","20.8028"
"2014/11/26","20.9150","5481634.0000","20.4500","20.9400","20.4400"
"2014/11/25","20.5700","4748360.0000","20.5400","20.7200","20.5000"
"2014/11/24","20.5800","3400125.0000","20.5000","20.6700","20.4200"
"2014/11/21","20.4550","4974441.0000","20.5200","20.5500","20.2800"
"2014/11/20","20.3400","5523487.0000","19.8700","20.3600","19.8100"
"2014/11/19","20.0100","6007442.0000","20.1000","20.1600","19.8000"
"2014/11/18","20.1700","5194312.0000","19.7100","20.2200","19.6600"
"2014/11/17","19.6950","3968295.0000","19.7000","19.9100","19.5700"
"2014/11/14","19.7850","4005430.0000","19.5700","19.7900","19.3750"
"2014/11/13","19.5500","5632439.0000","19.7200","19.7490","19.3900"
"2014/11/12","19.6450","5098682.0000","19.7100","19.7600","19.3800"
"2014/11/11","19.7800","5321754.0000","19.9000","20.0100","19.6050"
"2014/11/10","20.0200","7330878.0000","19.7700","20.1501","19.7200"
"2014/11/07","19.7900","11269060.0000","20.4500","20.6859","19.5900"
"2014/11/06","20.2200","9832484.0000","20.1700","20.2500","19.8600"
"2014/11/05","20.1300","8390507.0000","20.2500","20.2550","19.9800"
"2014/11/04","20.1300","9002436.0000","20.0000","20.2000","19.6700"
"2014/11/03","19.8700","7656190.0000","19.9900","20.0600","19.7700"
"2014/10/31","19.5400","6407516.0000","19.1200","19.5500","19.0200"
"2014/10/30","18.6900","4256451.0000","18.7600","18.8400","18.4500"
"2014/10/29","18.8050","4208504.0000","18.8500","18.9600","18.6400"
"2014/10/28","18.9300","4814453.0000","18.4400","18.9550","18.4200"
"2014/10/27","18.4900","3627282.0000","18.4700","18.5600","18.2700"
"2014/10/24","18.4800","5253852.0000","18.4000","18.5900","18.2850"
"2014/10/23","18.2850","5361867.0000","18.2000","18.4200","18.0700"
"2014/10/22","17.8900","5987821.0000","18.2900","18.3500","17.8900"
"2014/10/21","18.3200","8777272.0000","17.7000","18.3400","17.6500"
"2014/10/20","17.5700","5005704.0000","17.4200","17.7250","17.3000"
"2014/10/17","17.4200","7267902.0000","17.6600","17.8650","17.3500"
"2014/10/16","17.4500","8777343.0000","17.1300","17.6500","17.0900"
"2014/10/15","17.4400","10110430.0000","16.9300","17.5300","16.8150"
"2014/10/14","17.1750","9415488.0000","17.0200","17.6500","16.9200"
"2014/10/13","16.7850","9940730.0000","16.9600","17.3000","16.7700"
"2014/10/10","16.8450","17284310.0000","17.7700","17.8300","16.8400"
"2014/10/09","17.9100","7673882.0000","18.1800","18.1950","17.7600"
"2014/10/08","18.2600","6502884.0000","17.9100","18.3500","17.7700"
"2014/10/07","17.9250","7547439.0000","18.0400","18.2150","17.9050"
"2014/10/06","18.1200","4970103.0000","18.3000","18.4500","18.0000"
"2014/10/03","18.2300","5978474.0000","18.3000","18.5500","18.2300"
"2014/10/02","18.1900","7236741.0000","18.2400","18.3300","17.7700"
"2014/10/01","18.2700","8774421.0000","18.4800","18.6100","18.2200"
"2014/09/30","18.4500","6930066.0000","18.4400","18.5800","18.2301"
"2014/09/29","18.5150","5213520.0000","18.4000","18.6500","18.2236"
"2014/09/26","18.5450","6029702.0000","18.5700","18.6900","18.4900"
"2014/09/25","18.5100","7456251.0000","18.9000","18.9500","18.4700"
"2014/09/24","18.9200","3989794.0000","18.8000","18.9800","18.7800"
"2014/09/23","18.8100","4902735.0000","18.7900","19.0200","18.7200"
"2014/09/22","18.8900","5536598.0000","19.4700","19.4700","18.8700"
"2014/09/19","19.0800","15032920.0000","19.5000","19.5200","19.0500"
"2014/09/18","19.4400","5489651.0000","19.2700","19.4600","19.2100"
"2014/09/17","19.1500","4339501.0000","19.0900","19.3300","19.0000"
"2014/09/16","19.1350","5498357.0000","18.8100","19.2400","18.7500"
"2014/09/15","18.8600","7353833.0000","19.1800","19.2100","18.7800"
"2014/09/12","19.1200","6563263.0000","19.5300","19.5300","19.0950"
"2014/09/11","19.4100","6267914.0000","19.4700","19.5400","19.2000"
"2014/09/10","19.6100","4309362.0000","19.6500","19.6850","19.4250"
"2014/09/09","19.5400","4964681.0000","19.7000","19.8300","19.5200"
"2014/09/08","19.7900","7982245.0000","19.9500","19.9900","19.7100"
"2014/09/05","19.9700","6344614.0000","20.0100","20.1000","19.8400"
"2014/09/04","20.0300","12295810.0000","19.6500","20.1500","19.6400"
"2014/09/03","19.6850","6486429.0000","19.6000","19.7500","19.4700"
"2014/09/02","19.4950","4815863.0000","19.5000","19.5000","19.3150"
"2014/08/29","19.4500","5198261.0000","19.4600","19.4900","19.2500"
"2014/08/28","19.3900","4492628.0000","19.1900","19.4300","19.1300"
"2014/08/27","19.2300","4551076.0000","19.3300","19.4750","19.2000"
"2014/08/26","19.4550","6740455.0000","19.1600","19.4900","19.0900"
"2014/08/25","19.1100","3833954.0000","19.1600","19.2900","19.0700"
"2014/08/22","19.0800","6280582.0000","19.0500","19.2400","18.9300"
"2014/08/21","19.0700","6819882.0000","19.2000","19.3000","19.0400"
"2014/08/20","19.2500","5536746.0000","19.3000","19.3900","19.2050"
"2014/08/19","19.3700","6206499.0000","19.2200","19.4700","19.1500"
"2014/08/18","19.3000","7100115.0000","19.1200","19.3200","18.9300"
"2014/08/15","19.0400","9244872.0000","18.8600","19.1450","18.6800"
"2014/08/14","18.8000","6399696.0000","19.0800","19.0800","18.7200"
"2014/08/13","19.0100","6414874.0000","18.9300","19.1700","18.8100"
"2014/08/12","18.9000","7402784.0000","18.8900","19.0000","18.6900"
"2014/08/11","18.9000","8615557.0000","19.0200","19.1000","18.8500"
"2014/08/08","19.0000","22358620.0000","18.2200","19.1000","18.2200"
"2014/08/07","17.4600","10162250.0000","17.7900","17.9500","17.3400"
"2014/08/06","17.6400","5586040.0000","17.5400","17.8600","17.4100"
"2014/08/05","17.6600","7458372.0000","17.6000","17.9200","17.4500"
"2014/08/04","17.6500","6043054.0000","17.6700","17.8200","17.5600"
"2014/08/01","17.6900","5496729.0000","17.5000","17.7900","17.4400"
"2014/07/31","17.5000","10047030.0000","17.8600","18.0000","17.4650"
"2014/07/30","18.0800","6154573.0000","17.8900","18.1300","17.8400"
"2014/07/29","17.7800","5449327.0000","17.7300","18.0200","17.7200"
"2014/07/28","17.7200","8244913.0000","17.8700","17.8700","17.4150"
"2014/07/25","17.7900","6653345.0000","18.0500","18.0900","17.7600"
"2014/07/24","18.1100","6363106.0000","18.1800","18.2300","17.9800"
"2014/07/23","18.0800","7433190.0000","18.4800","18.4900","18.0600"
"2014/07/22","18.4700","7470205.0000","18.6900","18.7900","18.4300"
"2014/07/21","18.5500","6083623.0000","18.3700","18.6800","18.3700"
"2014/07/18","18.4400","14195420.0000","18.9000","19.0500","18.4100"
"2014/07/17","19.3000","8120769.0000","19.1300","19.5000","19.1300"
"2014/07/16","19.3500","7993210.0000","19.4500","19.6000","19.2400"
"2014/07/15","19.3700","9885969.0000","19.3200","19.4200","19.1900"
"2014/07/14","19.2900","6815867.0000","19.1300","19.3400","19.0600"
"2014/07/11","19.0500","4779718.0000","19.0300","19.1100","18.9600"
"2014/07/10","19.0050","6657484.0000","18.7500","19.0900","18.6000"
"2014/07/09","19.1100","9691715.0000","18.7100","19.1900","18.5700"
"2014/07/08","18.5500","5548535.0000","18.6500","18.7300","18.3700"
"2014/07/07","18.7000","3183867.0000","18.8800","18.8900","18.6700"
"2014/07/03","18.8500","3422256.0000","18.5100","18.9000","18.5100"
"2014/07/02","18.6825","4482096.0000","18.6800","18.7600","18.5700"
"2014/07/01","18.7500","8029475.0000","18.5200","18.8550","18.4600"
"2014/06/30","18.5400","4512835.0000","18.3100","18.5900","18.3100"
"2014/06/27","18.3800","7410962.0000","18.3400","18.4900","18.2300"
"2014/06/26","18.3600","6422671.0000","18.6100","18.6200","18.3000"
"2014/06/25","18.6100","5385489.0000","18.4700","18.6200","18.3000"
"2014/06/24","18.4200","6894380.0000","18.6800","18.8300","18.3400"
"2014/06/23","18.7100","10354830.0000","18.6800","18.7200","18.4600"
"2014/06/20","18.9300","8828658.0000","19.1900","19.2550","18.7800"
"2014/06/19","19.1380","11864770.0000","19.2300","19.3300","19.0000"
"2014/06/18","19.5900","5388381.0000","19.5600","19.6800","19.3800"
"2014/06/17","19.6100","3940203.0000","19.5000","19.6900","19.4000"
"2014/06/16","19.4800","4964872.0000","19.4500","19.6100","19.3100"
"2014/06/13","19.5400","5696081.0000","19.7200","19.7300","19.3500"
"2014/06/12","19.5200","8426447.0000","19.4000","19.6100","19.2300"
"2014/06/11","19.4000","6655723.0000","19.0800","19.4450","19.0800"
"2014/06/10","19.1500","5440162.0000","18.9800","19.2400","18.9000"
"2014/06/09","19.0500","6186356.0000","19.0100","19.2300","18.8800"
"2014/06/06","19.0300","4026209.0000","19.0500","19.2000","18.9800"
"2014/06/05","18.9600","4717374.0000","18.9100","19.0200","18.8000"
"2014/06/04","18.8800","4022640.0000","18.8100","19.0200","18.8000"
"2014/06/03","18.8600","6080259.0000","18.9800","19.0000","18.6100"
"2014/06/02","18.9400","4537471.0000","19.0600","19.1800","18.7800"
"2014/05/30","19.0000","5978170.0000","18.9500","19.0500","18.8500"
"2014/05/29","18.9500","4297004.0000","18.9700","19.1300","18.9100"
"2014/05/28","18.9800","5616852.0000","18.8900","19.1000","18.7100"
"2014/05/27","18.8200","5240405.0000","18.6000","18.8200","18.5400"
"2014/05/23","18.4900","4566438.0000","18.4200","18.5800","18.3100"
"2014/05/22","18.3200","3259088.0000","18.2000","18.4200","18.2000"
"2014/05/21","18.2400","5411605.0000","18.3100","18.4650","18.1250"
"2014/05/20","18.2400","6404980.0000","18.4600","18.5100","18.1500"
"2014/05/19","18.5400","9001926.0000","18.1500","18.6400","18.0700"
"2014/05/16","17.9600","7098958.0000","17.8600","18.0900","17.8600"
"2014/05/15","18.0000","8143045.0000","18.0600","18.1600","17.8200"
"2014/05/14","18.1000","5358034.0000","18.2900","18.3600","18.0900"
"2014/05/13","18.2800","5527597.0000","18.3300","18.6300","18.2200"
"2014/05/12","18.5800","7496353.0000","18.0900","18.6200","18.0800"
"2014/05/09","18.0500","13488260.0000","17.9400","18.1100","17.7100"
"2014/05/08","18.5000","10813790.0000","18.2000","18.7900","18.1100"
"2014/05/07","18.2750","7345840.0000","18.2500","18.4200","18.0700"
"2014/05/06","18.2500","10402470.0000","18.8100","18.9700","18.2000"
"2014/05/05","18.6300","5981457.0000","18.4100","18.7700","18.3900"
"2014/05/02","18.4300","3909378.0000","18.6600","18.6600","18.3200"
"2014/05/01","18.5700","4952589.0000","18.7500","18.7900","18.4200"
"2014/04/30","18.4700","7637342.0000","18.6600","18.6800","18.4300"
"2014/04/29","18.6900","4275724.0000","18.7200","18.7570","18.4800"
"2014/04/28","18.6500","5669699.0000","18.8800","18.9800","18.4200"
"2014/04/25","18.7300","7840001.0000","19.2200","19.4000","18.6900"
"2014/04/24","19.2600","9783759.0000","19.2200","19.4600","19.2200"
"2014/04/23","19.0900","6539508.0000","18.9000","19.1400","18.8700"
"2014/04/22","18.8700","6376610.0000","18.7400","18.9900","18.6400"
"2014/04/21","18.7100","2925085.0000","18.5700","18.7600","18.4500"
"2014/04/17","18.5600","3838325.0000","18.4200","18.7300","18.3800"
"2014/04/16","18.4900","5878433.0000","18.5400","18.5600","18.2550"
"2014/04/15","18.4500","7615921.0000","18.3400","18.5500","18.1600"
"2014/04/14","18.3200","7254619.0000","18.2400","18.3900","18.1200"
"2014/04/11","18.1200","8827791.0000","18.2400","18.5200","17.8800"
"2014/04/10","18.3800","9318740.0000","18.7600","19.0200","18.3200"
"2014/04/09","18.8400","10549190.0000","18.9500","19.1100","18.6900"
"2014/04/08","18.8600","11749130.0000","18.2100","18.9100","18.1803"
"2014/04/07","18.2100","10698490.0000","18.1600","18.5600","18.0600"
"2014/04/04","18.1500","9200826.0000","18.8300","18.9400","18.0650"
"2014/04/03","18.7300","14978910.0000","18.5700","19.1850","18.5600"
"2014/04/02","18.5300","5998666.0000","18.6500","18.6900","18.4500"
"2014/04/01","18.6500","16406760.0000","18.4800","18.8700","18.2600"
"2014/03/31","17.9100","6835058.0000","17.9300","18.0900","17.8050"
"2014/03/28","17.9000","9970437.0000","17.7600","18.0100","17.7100"
"2014/03/27","17.7900","13450390.0000","17.9900","18.1400","17.5850"
"2014/03/26","18.0300","13934940.0000","18.6200","18.9700","17.8700"
"2014/03/25","18.4500","7610605.0000","18.6500","18.6700","18.3100"
"2014/03/24","18.4500","7652386.0000","18.5500","18.7000","18.1800"
"2014/03/21","18.5400","14152930.0000","18.7300","18.8800","18.4400"
"2014/03/20","18.5700","4795035.0000","18.4600","18.7300","18.3800"
"2014/03/19","18.5550","9154109.0000","18.3800","18.9100","18.3300"
"2014/03/18","18.2400","7341673.0000","17.8900","18.3600","17.8100"
"2014/03/17","17.8200","7487203.0000","17.8700","18.0000","17.8000"
"2014/03/14","17.8200","11500850.0000","17.5600","17.9800","17.5600"
"2014/03/13","17.7400","9629303.0000","18.3600","18.4300","17.6500"
"2014/03/12","18.3200","5985725.0000","18.1800","18.4300","18.1100"
"2014/03/11","18.2700","7430257.0000","18.1800","18.4300","18.1200"
"2014/03/10","18.0900","7521849.0000","18.3000","18.3800","18.0100"
"2014/03/07","18.3600","6711281.0000","18.4600","18.4900","18.2150"
"2014/03/06","18.3800","7253593.0000","18.6700","18.7700","18.3500"
"2014/03/05","18.6400","6036848.0000","18.4600","18.6500","18.3800"
"2014/03/04","18.4800","6508554.0000","18.3800","18.6000","18.3500"
"2014/03/03","18.2900","9398673.0000","17.9700","18.2900","17.8100"
"2014/02/28","18.3800","8042268.0000","18.4000","18.5800","18.1144"
"2014/02/27","18.5000","9721168.0000","18.7100","18.9000","18.4500"
"2014/02/26","18.7100","9022116.0000","18.7000","18.9800","18.6500"
"2014/02/25","18.7400","6054586.0000","18.8000","18.8800","18.5400"
"2014/02/24","18.9100","10077770.0000","18.6000","19.0500","18.4300"
"2014/02/21","18.6400","11276330.0000","18.7500","18.9900","18.5200"
"2014/02/20","18.7800","9951215.0000","18.1800","18.8150","18.1500"
"2014/02/19","18.1400","11258550.0000","17.9000","18.3000","17.8200"
"2014/02/18","17.9000","10724680.0000","17.9200","17.9800","17.7500"
"2014/02/14","17.9100","20441180.0000","17.2000","17.9500","17.1900"
"2014/02/13","17.3600","22570910.0000","17.2500","17.4600","16.9500"
"2014/02/12","16.8300","18597140.0000","16.3000","16.9500","16.3000"
"2014/02/11","16.2500","5884188.0000","16.0100","16.2900","15.9301"
"2014/02/10","15.9200","8107160.0000","15.8500","16.1300","15.8350"
"2014/02/07","15.8700","3934156.0000","15.6800","15.8900","15.5400"
"2014/02/06","15.6400","4209541.0000","15.4600","15.6800","15.4400"
"2014/02/05","15.4400","5366932.0000","15.4700","15.5200","15.3200"
"2014/02/04","15.5800","7017337.0000","15.4800","15.6100","15.4000"
"2014/02/03","15.4900","10793190.0000","15.8100","15.8300","15.4300"
"2014/01/31","15.7000","8383660.0000","15.5000","15.7900","15.4900"
"2014/01/30","15.7200","5072356.0000","15.5500","15.7500","15.5000"
"2014/01/29","15.4600","4072638.0000","15.5500","15.6400","15.4500"
"2014/01/28","15.6100","4199851.0000","15.4300","15.6200","15.3700"
"2014/01/27","15.4600","5845310.0000","15.5600","15.7800","15.3700"
"2014/01/24","15.5600","6205823.0000","15.8400","15.9000","15.5600"
"2014/01/23","15.9700","4625672.0000","15.9800","16.1500","15.8500"
"2014/01/22","16.0300","8448495.0000","16.0800","16.1000","15.8400"
"2014/01/21","16.0500","6149916.0000","16.0100","16.1500","15.8800"
"2014/01/17","15.9900","8510019.0000","16.0600","16.2500","15.8900"
"2014/01/16","16.0600","5515934.0000","16.0100","16.0900","15.9401"
"2014/01/15","16.0100","4375132.0000","15.9100","16.0650","15.8400"
"2014/01/14","15.8400","6045663.0000","15.4400","15.8700","15.3700"
"2014/01/13","15.3600","6083299.0000","15.7300","15.8250","15.3300"
"2014/01/10","15.7300","5462334.0000","15.8000","15.9100","15.5900"
"2014/01/09","15.7500","7304279.0000","16.1100","16.1400","15.7000"
"2014/01/08","16.3600","7701790.0000","16.2000","16.4400","16.1400"
"2014/01/07","16.1400","8332170.0000","16.0400","16.2000","15.9250"
"2014/01/06","15.8800","10235490.0000","15.8300","16.0000","15.6800"
"2014/01/03","15.6700","6483288.0000","15.8900","15.9201","15.6200"
"2014/01/02","15.8600","6502296.0000","15.9200","15.9800","15.7200"
"2013/12/31","16.0200","5894431.0000","16.0000","16.1000","15.9000"
"2013/12/30","15.9700","6204467.0000","15.7700","15.9800","15.7500"
"2013/12/27","15.7600","5274425.0000","15.7500","15.7900","15.6600"
"2013/12/26","15.6700","4223004.0000","15.8800","15.9250","15.6300"
"2013/12/24","15.8200","1990034.0000","15.8700","15.8700","15.6600"
"2013/12/23","15.7800","4195738.0000","15.7800","15.9100","15.6500"
"2013/12/20","15.6850","9546431.0000","15.4100","15.7000","15.3700"
"2013/12/19","15.3800","6463632.0000","15.3000","15.4000","15.2000"
"2013/12/18","15.3200","10655790.0000","15.1400","15.3500","14.9500"
"2013/12/17","15.1100","6852637.0000","15.0300","15.1500","14.9000"
"2013/12/16","15.0400","5940503.0000","15.0300","15.1700","15.0200"
"2013/12/13","15.0200","4614724.0000","15.1400","15.2500","15.0000"
"2013/12/12","15.1100","6461071.0000","15.3600","15.4400","15.0800"
"2013/12/11","15.4100","10353900.0000","15.5900","15.6100","15.3800"
"2013/12/10","15.5600","13106720.0000","15.2100","15.6300","15.1900"
"2013/12/09","15.2050","9630480.0000","15.4700","15.5200","15.1800"
"2013/12/06","15.4700","7025014.0000","15.8900","15.8900","15.4300"
"2013/12/05","15.7000","6795314.0000","15.9900","15.9900","15.6800"
"2013/12/04","15.9600","12329430.0000","15.7000","15.9900","15.6550"
"2013/12/03","15.7400","7264021.0000","15.7500","15.9550","15.6400"
"2013/12/02","15.7500","9346848.0000","15.5400","15.8600","15.5100"
"2013/11/29","15.6000","2924092.0000","15.7000","15.7400","15.5000"
"2013/11/27","15.7000","4531837.0000","15.6300","15.7450","15.5300"
"2013/11/26","15.6400","18829380.0000","15.6800","15.8050","15.5750"
"2013/11/25","15.5100","6202415.0000","15.1800","15.5300","15.1800"
"2013/11/22","15.1800","3966684.0000","15.3500","15.3500","15.1500"
"2013/11/21","15.3300","5339156.0000","15.2300","15.3600","15.1600"
"2013/11/20","15.2100","5119353.0000","15.4500","15.4900","15.1800"
"2013/11/19","15.4400","5165134.0000","15.6200","15.7600","15.4200"
"2013/11/18","15.7800","7923714.0000","15.8200","15.9600","15.7400"
"2013/11/15","16.1700","6258291.0000","16.2800","16.3000","16.0100"
"2013/11/14","16.2200","7699506.0000","16.1000","16.3150","16.0900"
"2013/11/13","16.1500","8319792.0000","15.6800","16.1500","15.6500"
"2013/11/12","15.7150","7900788.0000","15.7600","15.8500","15.5400"
"2013/11/11","15.6900","7440625.0000","15.5000","15.7300","15.4700"
"2013/11/08","15.5600","18363320.0000","15.0000","15.6100","14.9350"
"2013/11/07","14.5450","13808760.0000","14.8500","14.8900","14.5200"
"2013/11/06","14.9000","4950992.0000","14.8000","14.9100","14.6500"
"2013/11/05","14.8000","10559230.0000","14.7300","14.8650","14.5700"
"2013/11/04","14.8200","10256420.0000","15.3100","15.3100","14.7900"
"2013/11/01","15.2550","5153427.0000","15.2700","15.3300","15.1500"
"2013/10/31","15.1890","7334228.0000","15.2400","15.3500","15.1600"
"2013/10/30","15.2200","5100363.0000","15.2800","15.3500","15.0900"
"2013/10/29","15.2300","9698815.0000","15.1900","15.2600","15.0500"
"2013/10/28","15.2100","9321949.0000","15.2200","15.2900","15.0000"
"2013/10/25","15.2400","8262332.0000","15.4700","15.4800","15.1900"
"2013/10/24","15.3850","5910900.0000","15.5400","15.6400","15.3640"
"2013/10/23","15.5010","6305379.0000","15.7400","15.7400","15.4500"
"2013/10/22","15.7700","4486250.0000","15.8500","15.8600","15.6300"
"2013/10/21","15.8500","4875242.0000","16.0000","16.0100","15.8000"
"2013/10/18","15.8100","6376653.0000","15.6000","15.8600","15.5400"
"2013/10/17","15.6300","5333061.0000","15.4800","15.6700","15.4800"
"2013/10/16","15.6000","5217312.0000","15.5000","15.6600","15.4800"
"2013/10/15","15.4100","5220545.0000","15.4900","15.5799","15.4000"
"2013/10/14","15.4900","4165705.0000","15.2200","15.4900","15.2200"
